TrialIndex,TrialType,IsStim,Condition,SignedCoherence,ElectricalStimOnRelVisualS,EventNumberInTrial,DetectionSource,OnsetRelVisualStimS,OffsetRelVisualStimS,OnsetRelElectricalStimS,DurationMs,LeftAmplitudeDeg,RightAmplitudeDeg,MeanAmplitudeDeg,LeftPeakVelocityDegS,RightPeakVelocityDegS,PeakVelocityDegS,MeanDXDeg,MeanDYDeg,DirectionDeg,InterocularOnsetLagMs,InterocularDirectionDiffDeg
798,Stim,1,2,-0.1818,-0.0630000000001019,38,Left,0.860300000000279,0.873300000000199,0.923300000000381,14.0000000028522,0.0132977961630116,NaN,0.0132977961630116,6.74102450773238,NaN,6.74102450773238,0.0132977961630116,0,0,NaN,NaN
798,Stim,1,2,-0.1818,-0.0630000000001019,39,Left,0.88130000000001,0.888300000000072,0.944300000000112,8.00000000162981,0.0339770556882202,NaN,0.0339770556882202,8.66655838427688,NaN,8.66655838427688,-0.00664890060305817,0.033320150570054,101.284914903961,NaN,NaN
798,Stim,1,2,-0.1818,-0.0630000000001019,40,Left,0.89830000000029,0.904300000000148,0.961300000000392,7.00000000142609,0.0376546853439975,NaN,0.0376546853439975,8.6630076429781,NaN,8.6630076429781,0.0265956103495514,-0.0266561219702022,314.934893029175,NaN,NaN
798,Stim,1,2,-0.1818,-0.0630000000001019,41,Left,0.935300000000097,0.942300000000159,0.998300000000199,8.00000000162981,0.0339770556882202,NaN,0.0339770556882202,6.75553772434443,NaN,6.75553772434443,0.00664890060305817,0.033320150570054,78.7150850960388,NaN,NaN
798,Stim,1,2,-0.1818,-0.0630000000001019,42,Left,0.951300000000174,0.958300000000236,1.01430000000028,8.00000000162981,0.042632838562266,NaN,0.042632838562266,8.66655852536347,NaN,8.66655852536347,-0.0265956103495514,-0.033320150570054,231.403693316215,NaN,NaN
799,NonStim,0,1,1,NaN,1,Left,0.142899999999827,0.147899999999936,NaN,6.00000000122236,0.0569215865282899,NaN,0.0569215865282899,10.4713827053986,NaN,10.4713827053986,-0.0199467200603309,0.0533122441070753,110.513283301457,NaN,NaN
799,NonStim,0,1,1,NaN,2,Right,0.143900000000031,0.14890000000014,NaN,6.00000000122236,NaN,0.0628282844333997,0.0628282844333997,NaN,11.0976485339251,11.0976485339251,-0.0332445287884725,0.0533122371550528,121.94690475047,NaN,NaN
799,NonStim,0,1,1,NaN,3,Left,0.268900000000031,0.274899999999889,NaN,7.00000000142609,0.0333201567363592,NaN,0.0333201567363592,8.66301136421262,NaN,8.66301136421262,0,0.0333201567363592,90,NaN,NaN
799,NonStim,0,1,1,NaN,4,Right,0.392899999999827,0.402900000000045,NaN,11.000000002241,NaN,0.171310041307122,0.171310041307122,NaN,22.2410189858444,22.2410189858444,0.0398934136036996,0.166600257513882,76.5337474533029,NaN,NaN
799,NonStim,0,1,1,NaN,5,Left,0.408899999999903,0.413900000000012,NaN,6.00000000122236,0.0666403024293456,NaN,0.0666403024293456,12.2675431396531,NaN,12.2675431396531,0,-0.0666403024293456,270,NaN,NaN
799,NonStim,0,1,1,NaN,6,Left,0.614900000000034,0.622899999999845,NaN,9.00000000183354,0.103437697656491,NaN,0.103437697656491,13.5110408227834,NaN,13.5110408227834,-0.0265956280263018,0.0999601413882667,104.899085141428,NaN,NaN
799,NonStim,0,1,1,NaN,7,Left,0.625900000000001,0.63189999999986,NaN,7.00000000142609,0.107394013917519,NaN,0.107394013917519,17.3768315277988,NaN,17.3768315277988,0.0531912494698002,-0.0932961157024114,299.688917037269,NaN,NaN
799,NonStim,0,1,1,NaN,8,Left,0.641900000000078,0.646899999999732,NaN,6.00000000122236,0.0519779625466021,NaN,0.0519779625466021,10.2264734558077,NaN,10.2264734558077,-0.0398934411440766,0.0333199931599642,140.13052901643,NaN,NaN
799,NonStim,0,1,1,NaN,9,Left,0.71389999999974,0.718899999999849,NaN,6.00000000122236,0.0426114430163081,NaN,0.0426114430163081,7.84469225227226,NaN,7.84469225227226,-0.0332445272229614,0.0266558902618887,141.276911986558,NaN,NaN
801,Stim,1,2,-0,-0.0657999999998538,1,Right,0.0682666666666591,0.0742666666665173,0.134066666666513,7.00000000142609,NaN,0.0569215843664424,0.0569215843664424,NaN,9.41367440010781,9.41367440010781,-0.0199467197848566,0.0533122419019349,110.51328381957,NaN,NaN
801,Stim,1,2,-0,-0.0657999999998538,2,Left,0.533266666666805,0.541266666666615,0.599066666666658,9.00000000183354,0.0599760900232364,NaN,0.0599760900232364,10.2300295503146,NaN,10.2300295503146,0,0.0599760900232364,90,NaN,NaN
802,NonStim,0,2,0.4545,NaN,1,Right,0.261066666666466,0.266066666666575,NaN,6.00000000122236,NaN,0.0599762775053018,0.0599762775053018,NaN,11.1067185278125,11.1067185278125,0,-0.0599762775053018,270,NaN,NaN
803,Stim,1,1,-0.6363,-0.0544333333332361,1,Left,0.638866666666672,0.650866666666843,0.693299999999908,13.0000000026484,0.141497152348078,NaN,0.141497152348078,14.4579933950683,NaN,14.4579933950683,-0.106382453187562,-0.0932963974460505,221.250453591277,NaN,NaN
803,Stim,1,1,-0.6363,-0.0544333333332361,2,Right,0.641866666666829,0.648866666666891,0.696300000000065,8.00000000162981,NaN,0.125531367497702,0.125531367497702,NaN,15.9931578478076,15.9931578478076,-0.106382426410346,0.0666401048685418,147.936138262235,NaN,NaN
806,NonStim,0,4,-0.3636,NaN,1,Left,0.677866666666887,0.693866666666963,NaN,17.0000000034634,0.247554661663614,NaN,0.247554661663614,21.8693450220215,NaN,21.8693450220215,0.0997335820070467,0.226575645494899,66.2419685028918,NaN,NaN
806,NonStim,0,4,-0.3636,NaN,2,Right,0.678866666667091,0.694866666666712,NaN,17.0000000034634,NaN,0.309710893385287,0.309710893385287,NaN,25.992895402957,25.992895402957,0.0997335820059065,0.293213318424971,71.214776185636,NaN,NaN
807,Stim,1,2,-0.3636,-0.0517666666669356,1,Left,0.111999999999625,0.116999999999734,0.163766666666561,6.00000000122236,0.0466482181684714,NaN,0.0466482181684714,8.00358036688971,NaN,8.00358036688971,0,0.0466482181684714,90,NaN,NaN
807,Stim,1,2,-0.3636,-0.0517666666669356,2,Left,0.121999999999844,0.126999999999953,0.173766666666779,6.00000000122236,0.0485065781104739,NaN,0.0485065781104739,9.41367476137789,NaN,9.41367476137789,-0.0132978141697873,-0.0466482181684714,254.088958402342,NaN,NaN
807,Stim,1,2,-0.3636,-0.0517666666669356,3,Left,0.203999999999724,0.208999999999833,0.255766666666659,6.00000000122236,0.0595778750091015,NaN,0.0595778750091015,10.4713830756269,NaN,10.4713830756269,-0.026595627102523,0.0533122482139299,116.513013662282,NaN,NaN
807,Stim,1,2,-0.3636,-0.0517666666669356,4,Right,0.740999999999985,0.750999999999749,0.792766666666921,11.000000002241,NaN,0.134050155567373,0.134050155567373,NaN,14.9273878377828,14.9273878377828,-0.0598400902335995,-0.119952523143416,243.487006653837,NaN,NaN
807,Stim,1,2,-0.3636,-0.0517666666669356,5,Left,0.752999999999702,0.757999999999811,0.804766666666637,6.00000000122236,0.0717513041507124,NaN,0.0717513041507124,13.9094273757174,NaN,13.9094273757174,-0.0265955395866096,0.0666402800221091,111.75649992387,NaN,NaN
807,Stim,1,2,-0.3636,-0.0517666666669356,6,Right,0.881999999999607,0.889999999999873,0.933766666666543,9.00000000183354,NaN,0.0953762900978413,0.0953762900978413,NaN,12.944749660757,12.944749660757,0.0398932908338169,-0.0866323384151443,294.725578774188,NaN,NaN
808,Stim,1,4,0.0909,-0.0550333333330855,1,Left,0.191033333333507,0.196033333333617,0.246066666666593,6.00000000122236,0.042060948492617,NaN,0.042060948492617,8.66655487913929,NaN,8.66655487913929,0.0398934388173603,0.0133280503984684,18.4740248279043,NaN,NaN
808,Stim,1,4,0.0909,-0.0550333333330855,2,Left,0.404033333333246,0.410033333333558,0.459066666666331,7.00000000142609,0.105290092888539,NaN,0.105290092888539,16.6464682180367,NaN,16.6464682180367,0.0598401589344696,-0.0866323209845754,304.634277054804,NaN,NaN
808,Stim,1,4,0.0909,-0.0550333333330855,3,Right,0.404033333333246,0.409033333333355,0.459066666666331,6.00000000122236,NaN,0.0759165728342568,0.0759165728342568,NaN,13.5473461815128,13.5473461815128,0.0465423273128635,-0.0599761435839392,307.811963645629,NaN,NaN
808,Stim,1,4,0.0909,-0.0550333333330855,4,Left,0.505033333333358,0.510033333333467,0.560066666666444,6.00000000122236,0.0549455881463911,NaN,0.0549455881463911,9.92963061684409,NaN,9.92963061684409,0.0132978100968757,0.0533121553060863,75.9943370793668,NaN,NaN
808,Stim,1,4,0.0909,-0.0550333333330855,5,Right,0.678033333333588,0.683033333333242,0.733066666666673,6.00000000122236,NaN,0.0595775439771094,0.0595775439771094,NaN,11.0975978057193,11.0975978057193,-0.0265956096773005,0.0533118869693907,116.513153750646,NaN,NaN
811,NonStim,0,3,0.1818,NaN,1,Left,0.384766666666565,0.389766666666219,NaN,6.00000000122236,0.0333201523889944,NaN,0.0333201523889944,7.8447290189921,NaN,7.8447290189921,0,-0.0333201523889944,270,NaN,NaN
811,NonStim,0,3,0.1818,NaN,2,Left,0.782766666666248,0.800766666666277,NaN,19.0000000038708,0.199918183371027,NaN,0.199918183371027,21.8930536092553,NaN,21.8930536092553,-0.0997335366775763,-0.173264253971077,240.074615501759,NaN,NaN
811,NonStim,0,3,0.1818,NaN,3,Right,0.783766666666452,0.796766666666372,NaN,14.0000000028522,NaN,0.214506207719169,0.214506207719169,NaN,23.91711869109,23.91711869109,-0.0930846433095014,-0.193256726480613,244.281596960099,NaN,NaN
813,Stim,1,1,1,-0.0528333333336377,1,Left,0.174866666666276,0.179866666666385,0.227699999999913,6.00000000122236,0.0507338772507207,NaN,0.0507338772507207,8.66655828449453,NaN,8.66655828449453,0.0199467067419958,-0.046648206729091,293.151482919369,NaN,NaN
813,Stim,1,1,1,-0.0528333333336377,2,Right,0.190866666666352,0.196866666666665,0.24369999999999,7.00000000142609,NaN,0.053725260645529,0.053725260645529,NaN,7.02291161958801,7.02291161958801,-0.0066488966062524,0.0533122481738427,97.1090007542712,NaN,NaN
813,Stim,1,1,1,-0.0528333333336377,3,Right,0.391866666666374,0.400866666666388,0.444700000000012,10.0000000020373,NaN,0.121599485423555,0.121599485423555,NaN,14.8944507711313,14.8944507711313,-0.0199466952021023,0.119952341393521,99.4412392965595,NaN,NaN
813,Stim,1,1,1,-0.0528333333336377,4,Right,0.745866666666643,0.751866666666501,0.798700000000281,7.00000000142609,NaN,0.0906224649773951,0.0906224649773951,NaN,14.4338438676212,14.4338438676212,0.0265956031756664,-0.0866320093862637,287.066230121687,NaN,NaN
813,Stim,1,1,1,-0.0528333333336377,5,Left,0.755866666666407,0.763866666666672,0.808700000000044,9.00000000183354,0.127182381158613,NaN,0.127182381158613,14.8944659177064,NaN,14.8944659177064,-0.0864357432980377,0.0932964112798049,132.813988439015,NaN,NaN
813,Stim,1,1,1,-0.0528333333336377,6,Right,0.755866666666407,0.763866666666672,0.808700000000044,9.00000000183354,NaN,0.122377464450917,0.122377464450917,NaN,15.771218390321,15.771218390321,-0.0864357492889015,0.0866320093862637,134.935026197071,NaN,NaN
816,NonStim,0,4,1,NaN,1,Left,0.394266666666681,0.400266666666539,NaN,7.00000000142609,0.0736052503193127,NaN,0.0736052503193127,11.3256844674844,NaN,11.3256844674844,0.00664890494027144,-0.0733043309611643,275.182703546845,NaN,NaN
816,NonStim,0,4,1,NaN,2,Right,0.468266666666295,0.473266666666404,NaN,6.00000000122236,NaN,0.0695613935405939,0.0695613935405939,NaN,13.4150719393716,13.4150719393716,-0.0199467139934774,0.0666401986204407,106.663469515891,NaN,NaN
816,NonStim,0,4,1,NaN,3,Right,0.64526666666643,0.650266666666539,NaN,6.00000000122236,NaN,0.0572821711747443,0.0572821711747443,NaN,9.41366481191565,9.41366481191565,-0.0332445284469959,-0.0466481346125393,234.523828799038,NaN,NaN
819,Stim,1,4,-0.1818,-0.0543333333334886,1,Right,0.0700999999999112,0.0751000000000204,0.1244333333334,6.00000000122236,NaN,0.0679540723344064,0.0679540723344064,NaN,11.1618578181976,11.1618578181976,-0.0132978093286744,0.0666402597075368,101.284928456298,NaN,NaN
819,Stim,1,4,-0.1818,-0.0543333333334886,2,Right,0.117099999999937,0.124099999999999,0.171433333333425,8.00000000162981,NaN,0.0888990449438935,0.0888990449438935,NaN,11.161863509953,11.161863509953,0.0199467175073612,0.0866323764687194,77.0338751240768,NaN,NaN
820,Stim,1,3,-1,-0.0582333333331917,1,Left,0.294766666666874,0.300766666666732,0.353000000000065,7.00000000142609,0.0549456607403397,NaN,0.0549456607403397,8.66655660435176,NaN,8.66655660435176,0.013297811946197,-0.053312229662959,284.005646026332,NaN,NaN
820,Stim,1,3,-1,-0.0582333333331917,2,Right,0.529766666667001,0.534766666666656,0.588000000000193,6.00000000122236,NaN,0.0537252386414547,0.0537252386414547,NaN,8.95420751464385,8.95420751464385,-0.00664889309714431,0.0533122264369441,97.1089999096028,NaN,NaN
820,Stim,1,3,-1,-0.0582333333331917,3,Right,0.541766666666717,0.553766666666888,0.599999999999909,13.0000000026484,NaN,0.115031103470468,0.115031103470468,NaN,11.3256867466793,11.3256867466793,-0.0199466968890984,-0.113288499190553,260.014285052122,NaN,NaN
820,Stim,1,3,-1,-0.0582333333331917,4,Left,0.54376666666667,0.557766666666794,0.601999999999862,15.0000000030559,0.19733079037231,NaN,0.19733079037231,16.6968637145414,NaN,16.6968637145414,-0.0398934344059909,-0.193256189345271,258.336392674717,NaN,NaN
820,Stim,1,3,-1,-0.0582333333331917,5,Right,0.814766666666856,0.819766666666965,0.873000000000047,6.00000000122236,NaN,0.0628282820099855,0.0628282820099855,NaN,11.0976485957872,11.0976485957872,0.0332445292990355,-0.05331223398069,301.946906677307,NaN,NaN
821,NonStim,0,3,0.4545,NaN,1,Left,0.744899999999689,0.749899999999798,NaN,6.00000000122236,0.0595778696812824,NaN,0.0595778696812824,10.4713826563146,NaN,10.4713826563146,0.0265956263414279,-0.0533122426396321,296.513015400374,NaN,NaN
821,NonStim,0,3,0.4545,NaN,2,Right,0.746899999999641,0.75189999999975,NaN,6.00000000122236,NaN,0.0595778737838471,0.0595778737838471,NaN,9.92964581279188,9.92964581279188,0.0265956275673037,-0.053312246612812,296.513014749616,NaN,NaN
822,NonStim,0,1,0.1818,NaN,1,Left,0.0833999999999833,0.102399999999761,NaN,20.0000000040745,0.554222108760149,NaN,0.554222108760149,46.262917153965,NaN,46.262917153965,0.345741559726462,-0.4331569227387,308.596520296098,NaN,NaN
822,NonStim,0,1,0.1818,NaN,2,Right,0.0843999999997322,0.103399999999965,NaN,20.0000000040745,NaN,0.540754319330269,0.540754319330269,NaN,48.7452596246281,48.7452596246281,0.332443467880324,-0.426493346417089,307.93573861142,NaN,NaN
822,NonStim,0,1,0.1818,NaN,3,Right,0.226399999999558,0.249399999999696,NaN,24.0000000048894,NaN,0.622632550475237,0.622632550475237,NaN,48.386597907452,48.386597907452,-0.33244270123355,0.526453362899165,122.271430516415,NaN,NaN
822,NonStim,0,1,0.1818,NaN,4,Left,0.227399999999761,0.248399999999947,NaN,22.000000004482,0.548587937737126,NaN,0.548587937737126,43.7860674728739,NaN,43.7860674728739,-0.299198102269506,0.45981433321396,123.051783290536,NaN,NaN
822,NonStim,0,1,0.1818,NaN,5,Left,0.469399999999951,0.474399999999605,NaN,6.00000000122236,0.0466478506486978,NaN,0.0466478506486978,6.6639892550595,NaN,6.6639892550595,0,-0.0466478506486978,270,NaN,NaN
822,NonStim,0,1,0.1818,NaN,6,Left,0.656399999999849,0.662399999999707,NaN,7.00000000142609,0.0549450650112315,NaN,0.0549450650112315,7.44714885784732,NaN,7.44714885784732,0.0132978140860741,-0.0533116151473642,284.005803277796,NaN,NaN
823,Stim,1,3,-0.6363,-0.061500000000251,1,Left,0.489166666666279,0.500166666666246,0.55066666666653,12.0000000024447,0.196094827625525,NaN,0.196094827625525,23.7414749648543,NaN,23.7414749648543,-0.0332445345109625,-0.193256260821309,260.239335126922,NaN,NaN
823,Stim,1,3,-0.6363,-0.061500000000251,2,Right,0.490166666666482,0.500166666666246,0.551666666666733,11.000000002241,NaN,0.193713381547316,0.193713381547316,NaN,24.4347181412792,24.4347181412792,-0.0132978134405041,-0.193256416059591,266.063729541732,NaN,NaN
823,Stim,1,3,-0.6363,-0.061500000000251,3,Left,0.506166666666559,0.511166666666668,0.56766666666681,6.00000000122236,0.0603432927116461,NaN,0.0603432927116461,11.106639977363,NaN,11.106639977363,-0.00664890288553763,0.0599758706956564,96.3259583125946,NaN,NaN
824,NonStim,0,1,-0.0909,NaN,1,Right,0.2815333333333,0.286533333333409,NaN,6.00000000122236,NaN,0.062828219876728,0.062828219876728,NaN,11.0976384490556,11.0976384490556,-0.0332445097287635,0.0533121729605221,121.946920978094,NaN,NaN
824,NonStim,0,1,-0.0909,NaN,2,Left,0.382533333333413,0.388533333333271,NaN,7.00000000142609,0.0685736611824018,NaN,0.0685736611824018,10.4713769485789,NaN,10.4713769485789,-0.0332444810221809,0.0599762577152384,118.999341203816,NaN,NaN
824,NonStim,0,1,-0.0909,NaN,3,Right,0.409533333333457,0.415533333333315,NaN,7.00000000142609,NaN,0.0759166730574705,0.0759166730574705,NaN,12.9740244818309,12.9740244818309,0.0465423461743246,0.0599762558076461,52.1880770338568,NaN,NaN
824,NonStim,0,1,-0.0909,NaN,4,Left,0.644533333333584,0.652533333333395,NaN,9.00000000183354,0.116368354272182,NaN,0.116368354272182,15.9008008949486,NaN,15.9008008949486,-0.0265956208146585,-0.113288423192747,256.788466175005,NaN,NaN
825,NonStim,0,3,-1,NaN,1,Left,0.150066666666135,0.156066666666447,NaN,7.00000000142609,0.0632062034494902,NaN,0.0632062034494902,8.95420914125235,NaN,8.95420914125235,0.0199467176470667,-0.059976267052948,288.395930723175,NaN,NaN
825,NonStim,0,3,-1,NaN,2,Left,0.238066666666327,0.245066666666389,NaN,8.00000000162981,0.0893667737605609,NaN,0.0893667737605609,11.9585508826281,NaN,11.9585508826281,-0.0398934269456529,0.0799683358517804,116.513016235373,NaN,NaN
825,NonStim,0,3,-1,NaN,3,Left,0.345066666666298,0.350066666666407,NaN,6.00000000122236,0.0333201048414049,NaN,0.0333201048414049,7.84471937702083,NaN,7.84471937702083,-4.16333634234434e-17,0.0333201048414049,90.0000000000001,NaN,NaN
825,NonStim,0,3,-1,NaN,4,Left,0.392066666666324,0.397066666666433,NaN,6.00000000122236,0.0628282228958419,NaN,0.0628282228958419,10.4713726961134,NaN,10.4713726961134,-0.0332444929282411,0.0533121869950363,121.946901205317,NaN,NaN
825,NonStim,0,3,-1,NaN,5,Left,0.505066666666153,0.512066666666215,NaN,8.00000000162981,0.0906225534019838,NaN,0.0906225534019838,11.9585350375093,NaN,11.9585350375093,-0.0265955979885542,0.08663210347629,107.066209528186,NaN,NaN
825,NonStim,0,3,-1,NaN,6,Right,0.51606666666612,0.52906666666604,NaN,14.0000000028522,NaN,0.175964844998083,0.175964844998083,NaN,14.9273926001383,14.9273926001383,0.0864357599059959,-0.153272587518683,299.42016799762,NaN,NaN
825,NonStim,0,3,-1,NaN,7,Left,0.517066666666324,0.528066666666291,NaN,12.0000000024447,0.185052457141909,NaN,0.185052457141909,21.3535592546086,NaN,21.3535592546086,0.093084646159545,-0.159936426568842,300.199845613868,NaN,NaN
825,NonStim,0,3,-1,NaN,8,Left,0.707066666666378,0.723066666666455,NaN,17.0000000034634,0.282994019429204,NaN,0.282994019429204,26.3916980248967,NaN,26.3916980248967,-0.126329056727857,0.25323227373095,116.513064318662,NaN,NaN
825,NonStim,0,3,-1,NaN,9,Right,0.71006666666608,0.723066666666455,NaN,14.0000000028522,NaN,0.231885602910063,0.231885602910063,NaN,22.7650147409943,22.7650147409943,-0.146275789690523,0.179928669720468,129.109918536051,NaN,NaN
825,NonStim,0,3,-1,NaN,10,Left,0.916066666666211,0.92106666666632,NaN,6.00000000122236,0.059577347913953,NaN,0.059577347913953,9.92956116509248,NaN,9.92956116509248,-0.0265955979885542,0.0533116736943366,116.51323525239,NaN,NaN
825,NonStim,0,3,-1,NaN,11,Left,0.925066666666226,0.930066666666335,NaN,6.00000000122236,0.0533116736943366,NaN,0.0533116736943366,8.8852827610922,NaN,8.8852827610922,0,-0.0533116736943366,270,NaN,NaN
827,Stim,1,4,-0.3636,-0.0491666666666788,1,Right,0.690233333333254,0.701233333333221,0.739399999999932,12.0000000024447,NaN,0.200359874714354,0.200359874714354,NaN,22.3233639864989,22.3233639864989,0.0132978127791123,0.199918102158968,86.1945024140551,NaN,NaN
827,Stim,1,4,-0.3636,-0.0491666666666788,2,Left,0.705233333333126,0.711233333332984,0.754399999999805,7.00000000142609,0.120136245920919,NaN,0.120136245920919,16.9884584600005,NaN,16.9884584600005,-0.00664890629968726,-0.119952113899629,266.827360348105,NaN,NaN
827,Stim,1,4,-0.3636,-0.0491666666666788,3,Right,0.705233333333126,0.712233333333188,0.754399999999805,8.00000000162981,NaN,0.0888972578361788,0.0888972578361788,NaN,12.6613397685162,12.6613397685162,-0.0199467212459409,-0.0866305417409402,257.03360744967,NaN,NaN
828,NonStim,0,3,-0.1818,NaN,1,Left,0.145333333333383,0.150333333333492,NaN,6.00000000122236,0.0717512988216881,NaN,0.0717512988216881,13.9094333128742,NaN,13.9094333128742,0.0265956273058138,-0.0666402392763519,291.756577041143,NaN,NaN
828,NonStim,0,3,-0.1818,NaN,2,Left,0.72933333333367,0.736333333333732,NaN,8.00000000162981,0.0595778727304876,NaN,0.0595778727304876,7.99658873436546,NaN,7.99658873436546,0.0265956239177113,0.0533122472563091,63.486988667321,NaN,NaN
828,NonStim,0,3,-0.1818,NaN,3,Left,0.765333333333729,0.770333333333383,NaN,6.00000000122236,0.0628282884914172,NaN,0.0628282884914172,12.5515651931996,NaN,12.5515651931996,0.0332445343802864,-0.05331223845046,301.946908452434,NaN,NaN
829,Stim,1,2,0.3636,-0.0551333333337425,1,Left,0.38323333333301,0.388233333333119,0.438366666666752,6.00000000122236,0.0485065668395534,NaN,0.0485065668395534,7.44723274126832,NaN,7.44723274126832,0.0132978127532135,-0.0466482068523596,285.911043652878,NaN,NaN
829,Stim,1,2,0.3636,-0.0551333333337425,2,Right,0.669233333333068,0.674233333333177,0.72436666666681,6.00000000122236,NaN,0.0628282519980287,0.0628282519980287,NaN,11.0976399328718,11.0976399328718,-0.0332444521951859,0.0533122466921981,121.946840879086,NaN,NaN
829,Stim,1,2,0.3636,-0.0551333333337425,3,Right,0.824233333332813,0.837233333333188,0.879366666666556,14.0000000028522,NaN,0.19808490956538,0.19808490956538,NaN,16.5070872152806,16.5070872152806,0.0664890309513978,-0.186592711970937,289.612631197007,NaN,NaN
829,Stim,1,2,0.3636,-0.0551333333337425,4,Left,0.831233333332875,0.84023333333289,0.886366666666618,10.0000000020373,0.0888989174874339,NaN,0.0888989174874339,12.9447493373128,NaN,12.9447493373128,0.019946718170425,-0.0866322455247884,282.966144228272,NaN,NaN
830,NonStim,0,4,-0.6363,NaN,1,Right,0.0285333333331437,0.0335333333332528,NaN,6.00000000122236,NaN,0.0572819367779365,0.0572819367779365,NaN,9.41364091684292,9.41364091684292,0.0332445280333324,0.0466478470764997,54.5236622200034,NaN,NaN
835,Stim,1,3,-0.0909,-0.0655666666666548,1,Right,0.110133333333124,0.115133333333233,0.175699999999779,6.00000000122236,NaN,0.0632062010665897,0.0632062010665897,NaN,11.1618622351822,11.1618622351822,0.0199467081415042,0.0599762677030491,71.6040776391697,NaN,NaN
836,NonStim,0,3,1,NaN,1,Right,0.139466666666522,0.14546666666638,NaN,7.00000000142609,NaN,0.0533122203542986,0.0533122203542986,NaN,6.66403049744338,6.66403049744338,0,0.0533122203542986,90,NaN,NaN
836,NonStim,0,3,1,NaN,2,Right,0.310466666666343,0.315466666666453,NaN,6.00000000122236,NaN,0.0801438352720734,0.0801438352720734,NaN,15.4038201626466,15.4038201626466,0.0598401570831291,-0.0533121930929846,318.301837305208,NaN,NaN
836,NonStim,0,3,1,NaN,3,Right,0.690466666666453,0.696466666666311,NaN,7.00000000142609,NaN,0.0665852294841806,0.0665852294841806,NaN,8.66648541638086,8.66648541638086,-0.0398934154113774,0.0533114264700943,126.80783619426,NaN,NaN
840,NonStim,0,3,0.3636,NaN,1,Left,0.109766666666474,0.114766666666128,NaN,6.00000000122236,0.0533122145560629,NaN,0.0533122145560629,9.4869277150769,NaN,9.4869277150769,0,-0.0533122145560629,270,NaN,NaN
840,NonStim,0,3,0.3636,NaN,2,Left,0.176766666666481,0.182766666666339,NaN,7.00000000142609,0.0627657654923472,NaN,0.0627657654923472,9.41367363370082,NaN,9.41367363370082,0.0531912524188098,-0.0333201438165981,327.936086571628,NaN,NaN
840,NonStim,0,3,0.3636,NaN,3,Left,0.37176666666619,0.378766666666252,NaN,8.00000000162981,0.0669711177765554,NaN,0.0669711177765554,12.005363872124,NaN,12.005363872124,-0.00664890668710527,0.0666402480195521,95.6977233302693,NaN,NaN
840,NonStim,0,3,0.3636,NaN,4,Left,0.899766666666437,0.904766666666546,NaN,6.00000000122236,0.0665857802209846,NaN,0.0665857802209846,11.7914185570282,NaN,11.7914185570282,0.0398934290602653,-0.0533121041176471,306.80749624147,NaN,NaN
841,Stim,1,3,-0.1818,-0.060500000000502,1,Right,0.657999999999447,0.666999999999462,0.718499999999949,10.0000000020373,NaN,0.136568615531637,0.136568615531637,NaN,19.6400320481366,19.6400320481366,0.099733549486222,0.0932963335566156,43.0899917392358,NaN,NaN
844,NonStim,0,4,-0.4545,NaN,1,Right,0.639966666666623,0.648966666666638,NaN,10.0000000020373,NaN,0.140574517996925,0.140574517996925,NaN,17.5572216894441,17.5572216894441,-0.0132978071479133,0.139944143982965,95.4280758078521,NaN,NaN
844,NonStim,0,4,-0.4545,NaN,2,Left,0.650966666666591,0.661966666667013,NaN,12.0000000024447,0.222411343702611,NaN,0.222411343702611,23.1871636588374,NaN,23.1871636588374,-0.033244534569218,-0.219912725254536,261.403601208577,NaN,NaN
844,NonStim,0,4,-0.4545,NaN,3,Right,0.652966666666998,0.659966666666605,NaN,8.00000000162981,NaN,0.0925259720246346,0.0925259720246346,NaN,15.0843229006643,15.0843229006643,-0.0465422873317547,-0.079967937256327,239.800087538661,NaN,NaN
844,NonStim,0,4,-0.4545,NaN,4,Left,0.812966666666853,0.819966666666915,NaN,8.00000000162981,0.0632059833502691,NaN,0.0632059833502691,9.41365190741448,NaN,9.41365190741448,-0.0199466836927278,0.0599760463930123,108.395964641428,NaN,NaN
844,NonStim,0,4,-0.4545,NaN,5,Right,0.914966666666714,0.927966666666634,NaN,14.0000000028522,NaN,0.188477356298406,0.188477356298406,NaN,16.6600143457229,16.6600143457229,0.0265955442877022,0.186591508009548,81.8880698934029,NaN,NaN
844,NonStim,0,4,-0.4545,NaN,6,Left,0.915966666666918,0.926966666666885,NaN,12.0000000024447,0.197331316081584,NaN,0.197331316081584,20.0227695810193,NaN,20.0227695810193,0.0398934198346727,0.193256729146451,78.3364285041559,NaN,NaN
846,NonStim,0,4,0.6363,NaN,1,Right,0.286833333333107,0.291833333333216,NaN,6.00000000122236,NaN,0.0537252385579573,0.0537252385579573,NaN,11.0976459119402,11.0976459119402,0.00664890708729683,-0.0533122246080007,277.109014956222,NaN,NaN
846,NonStim,0,4,0.6363,NaN,2,Left,0.610833333333176,0.615833333333285,NaN,6.00000000122236,0.0537252416000779,NaN,0.0537252416000779,9.54703627244364,NaN,9.54703627244364,-0.00664890581706845,-0.0533122278321071,262.890986813536,NaN,NaN
847,Stim,1,4,0.4545,-0.0536666666671408,1,Left,0.50783333333311,0.523833333333187,0.561500000000251,17.0000000034634,0.214428037143138,NaN,0.214428037143138,20.7053381944662,NaN,20.7053381944662,0.212764742065365,0.0266560996193681,7.14105910574623,NaN,NaN
