RowIndex,NewSourceRow,RefSourceRow,NewDate,RefDate,NewMonkey,RefMonkey,NewROI,RefROI,StimElec,ConditionIndex,Condition,CoherenceIndex,Coherence,NewTuningMean,RefTuningMean,Diff_NewMinusRef
97,97,97,18-Apr-2024,18-Apr-2024,Jim,Jim,FST,FST,16,2,MonoL,8,1,12.900300676361,12.900300676361,0
97,97,97,18-Apr-2024,18-Apr-2024,Jim,Jim,FST,FST,16,3,MonoR,8,1,19.3806203799712,19.3806203799712,0
97,97,97,18-Apr-2024,18-Apr-2024,Jim,Jim,FST,FST,16,4,Stereo,8,1,10.7859640588726,10.7859640588726,0
98,98,98,23-Apr-2024,23-Apr-2024,Jim,Jim,FST,FST,14,1,Combined,1,-1,24.0295214599387,27.7896371897393,-3.76011572980052
98,98,98,23-Apr-2024,23-Apr-2024,Jim,Jim,FST,FST,14,2,MonoL,1,-1,32.318561783637,32.318561783637,0
98,98,98,23-Apr-2024,23-Apr-2024,Jim,Jim,FST,FST,14,3,MonoR,1,-1,34.8715310186011,34.8715310186011,0
98,98,98,23-Apr-2024,23-Apr-2024,Jim,Jim,FST,FST,14,4,Stereo,1,-1,25.584444452678,25.584444452678,0
98,98,98,23-Apr-2024,23-Apr-2024,Jim,Jim,FST,FST,14,1,Combined,2,-0.636363636363636,27.2975746054986,27.2975746054986,0
98,98,98,23-Apr-2024,23-Apr-2024,Jim,Jim,FST,FST,14,2,MonoL,2,-0.636363636363636,26.178221648883,26.178221648883,0
98,98,98,23-Apr-2024,23-Apr-2024,Jim,Jim,FST,FST,14,3,MonoR,2,-0.636363636363636,24.0282763206205,24.0282763206205,0
98,98,98,23-Apr-2024,23-Apr-2024,Jim,Jim,FST,FST,14,4,Stereo,2,-0.636363636363636,26.5751904393086,26.5751904393086,0
98,98,98,23-Apr-2024,23-Apr-2024,Jim,Jim,FST,FST,14,1,Combined,3,-0.454545454545455,31.6823621769576,31.6823621769576,0
98,98,98,23-Apr-2024,23-Apr-2024,Jim,Jim,FST,FST,14,2,MonoL,3,-0.454545454545455,23.191107871979,23.191107871979,0
98,98,98,23-Apr-2024,23-Apr-2024,Jim,Jim,FST,FST,14,3,MonoR,3,-0.454545454545455,29.9173532722218,29.9173532722218,0
98,98,98,23-Apr-2024,23-Apr-2024,Jim,Jim,FST,FST,14,4,Stereo,3,-0.454545454545455,21.8386774637536,26.2237373473986,-4.38505988364504
98,98,98,23-Apr-2024,23-Apr-2024,Jim,Jim,FST,FST,14,1,Combined,4,-0.363636363636364,26.9402481548392,26.9402481548392,0
98,98,98,23-Apr-2024,23-Apr-2024,Jim,Jim,FST,FST,14,2,MonoL,4,-0.363636363636364,26.0429143088302,22.6552358389862,3.38767846984402
98,98,98,23-Apr-2024,23-Apr-2024,Jim,Jim,FST,FST,14,3,MonoR,4,-0.363636363636364,26.3191795449363,26.3191795449363,0
98,98,98,23-Apr-2024,23-Apr-2024,Jim,Jim,FST,FST,14,4,Stereo,4,-0.363636363636364,29.9584874488632,29.9584874488632,0
98,98,98,23-Apr-2024,23-Apr-2024,Jim,Jim,FST,FST,14,1,Combined,5,0.363636363636364,33.2066737509686,33.2066737509686,0
98,98,98,23-Apr-2024,23-Apr-2024,Jim,Jim,FST,FST,14,2,MonoL,5,0.363636363636364,17.4315888421457,17.6786381851327,-0.247049342986983
98,98,98,23-Apr-2024,23-Apr-2024,Jim,Jim,FST,FST,14,3,MonoR,5,0.363636363636364,22.5827946646894,22.5827946646894,0
98,98,98,23-Apr-2024,23-Apr-2024,Jim,Jim,FST,FST,14,4,Stereo,5,0.363636363636364,25.4846020026435,25.4846020026435,0
98,98,98,23-Apr-2024,23-Apr-2024,Jim,Jim,FST,FST,14,1,Combined,6,0.454545454545455,34.9953485930737,34.9953485930737,0
98,98,98,23-Apr-2024,23-Apr-2024,Jim,Jim,FST,FST,14,2,MonoL,6,0.454545454545455,23.8389889625525,23.8389889625525,0
98,98,98,23-Apr-2024,23-Apr-2024,Jim,Jim,FST,FST,14,3,MonoR,6,0.454545454545455,31.7736168126875,32.7511230477992,-0.977506235111708
98,98,98,23-Apr-2024,23-Apr-2024,Jim,Jim,FST,FST,14,4,Stereo,6,0.454545454545455,31.3898328424351,32.4409557862074,-1.05112294377232
98,98,98,23-Apr-2024,23-Apr-2024,Jim,Jim,FST,FST,14,1,Combined,7,0.636363636363636,25.7083951019034,25.7083951019034,0
98,98,98,23-Apr-2024,23-Apr-2024,Jim,Jim,FST,FST,14,2,MonoL,7,0.636363636363636,16.4426729637027,19.9586516471295,-3.51597868342678
98,98,98,23-Apr-2024,23-Apr-2024,Jim,Jim,FST,FST,14,3,MonoR,7,0.636363636363636,25.3361471219081,25.3361471219081,0
98,98,98,23-Apr-2024,23-Apr-2024,Jim,Jim,FST,FST,14,4,Stereo,7,0.636363636363636,32.599784221174,32.599784221174,0
98,98,98,23-Apr-2024,23-Apr-2024,Jim,Jim,FST,FST,14,1,Combined,8,1,28.487483549391,28.487483549391,0
98,98,98,23-Apr-2024,23-Apr-2024,Jim,Jim,FST,FST,14,2,MonoL,8,1,26.3848626395226,26.3848626395226,0
98,98,98,23-Apr-2024,23-Apr-2024,Jim,Jim,FST,FST,14,3,MonoR,8,1,22.2839023219478,22.8928412904046,-0.608938968456783
98,98,98,23-Apr-2024,23-Apr-2024,Jim,Jim,FST,FST,14,4,Stereo,8,1,18.1842321185835,18.1842321185835,0
99,99,99,25-Apr-2024,25-Apr-2024,Jim,Jim,MT,MT,13,1,Combined,1,-1,67.3499304192332,67.3499304192332,0
99,99,99,25-Apr-2024,25-Apr-2024,Jim,Jim,MT,MT,13,2,MonoL,1,-1,92.0586948395789,92.0586948395789,0
99,99,99,25-Apr-2024,25-Apr-2024,Jim,Jim,MT,MT,13,3,MonoR,1,-1,34.1999534294949,34.1999534294949,0
99,99,99,25-Apr-2024,25-Apr-2024,Jim,Jim,MT,MT,13,4,Stereo,1,-1,73.9356836905385,73.9356836905385,0
99,99,99,25-Apr-2024,25-Apr-2024,Jim,Jim,MT,MT,13,1,Combined,2,-0.636363636363636,71.9443177484014,71.9443177484014,0
99,99,99,25-Apr-2024,25-Apr-2024,Jim,Jim,MT,MT,13,2,MonoL,2,-0.636363636363636,81.0830763272738,81.0830763272738,0
99,99,99,25-Apr-2024,25-Apr-2024,Jim,Jim,MT,MT,13,3,MonoR,2,-0.636363636363636,36.1746112598376,36.1746112598376,0
99,99,99,25-Apr-2024,25-Apr-2024,Jim,Jim,MT,MT,13,4,Stereo,2,-0.636363636363636,78.7962136222541,78.7962136222541,0
99,99,99,25-Apr-2024,25-Apr-2024,Jim,Jim,MT,MT,13,1,Combined,3,-0.454545454545455,74.4552245904836,74.4552245904836,0
99,99,99,25-Apr-2024,25-Apr-2024,Jim,Jim,MT,MT,13,2,MonoL,3,-0.454545454545455,84.606260897338,84.606260897338,0
99,99,99,25-Apr-2024,25-Apr-2024,Jim,Jim,MT,MT,13,3,MonoR,3,-0.454545454545455,42.3214245725003,42.3214245725003,0
99,99,99,25-Apr-2024,25-Apr-2024,Jim,Jim,MT,MT,13,4,Stereo,3,-0.454545454545455,77.2047142360971,77.2047142360971,0
99,99,99,25-Apr-2024,25-Apr-2024,Jim,Jim,MT,MT,13,1,Combined,4,-0.363636363636364,60.024994718165,60.024994718165,0
99,99,99,25-Apr-2024,25-Apr-2024,Jim,Jim,MT,MT,13,2,MonoL,4,-0.363636363636364,78.2620188299675,78.2620188299675,0
99,99,99,25-Apr-2024,25-Apr-2024,Jim,Jim,MT,MT,13,3,MonoR,4,-0.363636363636364,41.4687304221543,41.4687304221543,0
99,99,99,25-Apr-2024,25-Apr-2024,Jim,Jim,MT,MT,13,4,Stereo,4,-0.363636363636364,77.5585807898255,77.5585807898255,0
99,99,99,25-Apr-2024,25-Apr-2024,Jim,Jim,MT,MT,13,1,Combined,5,0.363636363636364,52.1697738508842,52.1697738508842,0
99,99,99,25-Apr-2024,25-Apr-2024,Jim,Jim,MT,MT,13,2,MonoL,5,0.363636363636364,41.5465552895179,41.5465552895179,0
99,99,99,25-Apr-2024,25-Apr-2024,Jim,Jim,MT,MT,13,3,MonoR,5,0.363636363636364,58.6999459344887,58.6999459344887,0
99,99,99,25-Apr-2024,25-Apr-2024,Jim,Jim,MT,MT,13,4,Stereo,5,0.363636363636364,67.6682395073625,67.6682395073625,0
99,99,99,25-Apr-2024,25-Apr-2024,Jim,Jim,MT,MT,13,1,Combined,6,0.454545454545455,49.8403435810536,49.8403435810536,0
99,99,99,25-Apr-2024,25-Apr-2024,Jim,Jim,MT,MT,13,2,MonoL,6,0.454545454545455,37.6731508743019,37.6731508743019,0
99,99,99,25-Apr-2024,25-Apr-2024,Jim,Jim,MT,MT,13,3,MonoR,6,0.454545454545455,60.2491052290671,60.2491052290671,0
99,99,99,25-Apr-2024,25-Apr-2024,Jim,Jim,MT,MT,13,4,Stereo,6,0.454545454545455,55.9866938287169,55.9866938287169,0
99,99,99,25-Apr-2024,25-Apr-2024,Jim,Jim,MT,MT,13,1,Combined,7,0.636363636363636,52.2467684760462,52.2467684760462,0
99,99,99,25-Apr-2024,25-Apr-2024,Jim,Jim,MT,MT,13,2,MonoL,7,0.636363636363636,42.8857813035982,42.8857813035982,0
99,99,99,25-Apr-2024,25-Apr-2024,Jim,Jim,MT,MT,13,3,MonoR,7,0.636363636363636,69.5926255485382,69.5926255485382,0
99,99,99,25-Apr-2024,25-Apr-2024,Jim,Jim,MT,MT,13,4,Stereo,7,0.636363636363636,56.3036068646329,56.3036068646329,0
99,99,99,25-Apr-2024,25-Apr-2024,Jim,Jim,MT,MT,13,1,Combined,8,1,45.6130484778622,45.6130484778622,0
99,99,99,25-Apr-2024,25-Apr-2024,Jim,Jim,MT,MT,13,2,MonoL,8,1,33.2554566885935,33.2554566885935,0
99,99,99,25-Apr-2024,25-Apr-2024,Jim,Jim,MT,MT,13,3,MonoR,8,1,78.020257993238,78.020257993238,0
99,99,99,25-Apr-2024,25-Apr-2024,Jim,Jim,MT,MT,13,4,Stereo,8,1,43.2059117606526,43.2059117606526,0
100,100,100,26-Apr-2024,26-Apr-2024,Jim,Jim,MT,MT,5,1,Combined,1,-1,69.594906418321,69.594906418321,0
100,100,100,26-Apr-2024,26-Apr-2024,Jim,Jim,MT,MT,5,2,MonoL,1,-1,76.5200540387909,76.5200540387909,0
100,100,100,26-Apr-2024,26-Apr-2024,Jim,Jim,MT,MT,5,3,MonoR,1,-1,49.8299003519207,49.8299003519207,0
100,100,100,26-Apr-2024,26-Apr-2024,Jim,Jim,MT,MT,5,4,Stereo,1,-1,53.7458186060804,53.7458186060804,0
100,100,100,26-Apr-2024,26-Apr-2024,Jim,Jim,MT,MT,5,1,Combined,2,-0.636363636363636,75.7615926122382,75.7615926122382,0
100,100,100,26-Apr-2024,26-Apr-2024,Jim,Jim,MT,MT,5,2,MonoL,2,-0.636363636363636,68.8842412560845,68.8842412560845,0
100,100,100,26-Apr-2024,26-Apr-2024,Jim,Jim,MT,MT,5,3,MonoR,2,-0.636363636363636,53.2510820849891,53.2510820849891,0
100,100,100,26-Apr-2024,26-Apr-2024,Jim,Jim,MT,MT,5,4,Stereo,2,-0.636363636363636,74.9491481055023,74.9491481055023,0
100,100,100,26-Apr-2024,26-Apr-2024,Jim,Jim,MT,MT,5,1,Combined,3,-0.454545454545455,80.3693607403138,80.3693607403138,0
100,100,100,26-Apr-2024,26-Apr-2024,Jim,Jim,MT,MT,5,2,MonoL,3,-0.454545454545455,70.011329435687,70.011329435687,0
100,100,100,26-Apr-2024,26-Apr-2024,Jim,Jim,MT,MT,5,3,MonoR,3,-0.454545454545455,52.8869123082581,52.8869123082581,0
100,100,100,26-Apr-2024,26-Apr-2024,Jim,Jim,MT,MT,5,4,Stereo,3,-0.454545454545455,79.7417625106414,79.7417625106414,0
100,100,100,26-Apr-2024,26-Apr-2024,Jim,Jim,MT,MT,5,1,Combined,4,-0.363636363636364,75.4939831902743,75.4939831902743,0
100,100,100,26-Apr-2024,26-Apr-2024,Jim,Jim,MT,MT,5,2,MonoL,4,-0.363636363636364,72.9743785235442,72.9743785235442,0
100,100,100,26-Apr-2024,26-Apr-2024,Jim,Jim,MT,MT,5,3,MonoR,4,-0.363636363636364,56.3796845217585,56.3796845217585,0
100,100,100,26-Apr-2024,26-Apr-2024,Jim,Jim,MT,MT,5,4,Stereo,4,-0.363636363636364,78.8223824202785,78.8223824202785,0
100,100,100,26-Apr-2024,26-Apr-2024,Jim,Jim,MT,MT,5,1,Combined,5,0.363636363636364,70.9831587720667,70.9831587720667,0
100,100,100,26-Apr-2024,26-Apr-2024,Jim,Jim,MT,MT,5,2,MonoL,5,0.363636363636364,52.063535015713,52.063535015713,0
100,100,100,26-Apr-2024,26-Apr-2024,Jim,Jim,MT,MT,5,3,MonoR,5,0.363636363636364,67.921359265182,67.921359265182,0
100,100,100,26-Apr-2024,26-Apr-2024,Jim,Jim,MT,MT,5,4,Stereo,5,0.363636363636364,73.3115119048287,73.3115119048287,0
100,100,100,26-Apr-2024,26-Apr-2024,Jim,Jim,MT,MT,5,1,Combined,6,0.454545454545455,69.7335143258062,69.7335143258062,0
100,100,100,26-Apr-2024,26-Apr-2024,Jim,Jim,MT,MT,5,2,MonoL,6,0.454545454545455,51.1218198928402,51.1218198928402,0
100,100,100,26-Apr-2024,26-Apr-2024,Jim,Jim,MT,MT,5,3,MonoR,6,0.454545454545455,68.8501252239904,68.8501252239904,0
100,100,100,26-Apr-2024,26-Apr-2024,Jim,Jim,MT,MT,5,4,Stereo,6,0.454545454545455,73.9124811044452,73.9124811044452,0
100,100,100,26-Apr-2024,26-Apr-2024,Jim,Jim,MT,MT,5,1,Combined,7,0.636363636363636,67.4290328969116,67.4290328969116,0
100,100,100,26-Apr-2024,26-Apr-2024,Jim,Jim,MT,MT,5,2,MonoL,7,0.636363636363636,48.049193452835,48.049193452835,0
100,100,100,26-Apr-2024,26-Apr-2024,Jim,Jim,MT,MT,5,3,MonoR,7,0.636363636363636,65.443019094953,65.443019094953,0
100,100,100,26-Apr-2024,26-Apr-2024,Jim,Jim,MT,MT,5,4,Stereo,7,0.636363636363636,72.2199350326646,72.2199350326646,0
100,100,100,26-Apr-2024,26-Apr-2024,Jim,Jim,MT,MT,5,1,Combined,8,1,57.3879957647573,57.3879957647573,0
100,100,100,26-Apr-2024,26-Apr-2024,Jim,Jim,MT,MT,5,2,MonoL,8,1,42.6684291013764,42.6684291013764,0
100,100,100,26-Apr-2024,26-Apr-2024,Jim,Jim,MT,MT,5,3,MonoR,8,1,66.8689757705789,66.8689757705789,0
100,100,100,26-Apr-2024,26-Apr-2024,Jim,Jim,MT,MT,5,4,Stereo,8,1,49.8164359406453,49.8164359406453,0
101,101,101,01-May-2024,01-May-2024,Jim,Jim,FST,FST,5,1,Combined,1,-1,97.0811004320916,97.0811004320916,0
101,101,101,01-May-2024,01-May-2024,Jim,Jim,FST,FST,5,2,MonoL,1,-1,89.8323591709717,89.8323591709717,0
101,101,101,01-May-2024,01-May-2024,Jim,Jim,FST,FST,5,3,MonoR,1,-1,111.442566634252,111.442566634252,0
101,101,101,01-May-2024,01-May-2024,Jim,Jim,FST,FST,5,4,Stereo,1,-1,79.2307986843338,79.2307986843338,0
101,101,101,01-May-2024,01-May-2024,Jim,Jim,FST,FST,5,1,Combined,2,-0.636363636363636,112.607670135567,112.607670135567,0
101,101,101,01-May-2024,01-May-2024,Jim,Jim,FST,FST,5,2,MonoL,2,-0.636363636363636,93.3864594501345,93.3864594501345,0
101,101,101,01-May-2024,01-May-2024,Jim,Jim,FST,FST,5,3,MonoR,2,-0.636363636363636,108.095236043693,108.095236043693,0
101,101,101,01-May-2024,01-May-2024,Jim,Jim,FST,FST,5,4,Stereo,2,-0.636363636363636,102.96766322846,102.96766322846,0
101,101,101,01-May-2024,01-May-2024,Jim,Jim,FST,FST,5,1,Combined,3,-0.454545454545455,119.042037995515,119.042037995515,0
101,101,101,01-May-2024,01-May-2024,Jim,Jim,FST,FST,5,2,MonoL,3,-0.454545454545455,89.4855812997541,89.4855812997541,0
101,101,101,01-May-2024,01-May-2024,Jim,Jim,FST,FST,5,3,MonoR,3,-0.454545454545455,107.469491192,107.469491192,0
101,101,101,01-May-2024,01-May-2024,Jim,Jim,FST,FST,5,4,Stereo,3,-0.454545454545455,113.169195668749,113.169195668749,0
101,101,101,01-May-2024,01-May-2024,Jim,Jim,FST,FST,5,1,Combined,4,-0.363636363636364,116.223760283873,116.223760283873,0
101,101,101,01-May-2024,01-May-2024,Jim,Jim,FST,FST,5,2,MonoL,4,-0.363636363636364,97.6224338842738,97.6224338842738,0
101,101,101,01-May-2024,01-May-2024,Jim,Jim,FST,FST,5,3,MonoR,4,-0.363636363636364,101.280275661963,101.280275661963,0
101,101,101,01-May-2024,01-May-2024,Jim,Jim,FST,FST,5,4,Stereo,4,-0.363636363636364,113.53077731964,113.53077731964,0
101,101,101,01-May-2024,01-May-2024,Jim,Jim,FST,FST,5,1,Combined,5,0.363636363636364,117.707739642679,117.707739642679,0
101,101,101,01-May-2024,01-May-2024,Jim,Jim,FST,FST,5,2,MonoL,5,0.363636363636364,87.4793693028703,87.4793693028703,0
101,101,101,01-May-2024,01-May-2024,Jim,Jim,FST,FST,5,3,MonoR,5,0.363636363636364,111.735859946892,111.735859946892,0
101,101,101,01-May-2024,01-May-2024,Jim,Jim,FST,FST,5,4,Stereo,5,0.363636363636364,115.357114803824,115.357114803824,0
101,101,101,01-May-2024,01-May-2024,Jim,Jim,FST,FST,5,1,Combined,6,0.454545454545455,127.739401396841,127.739401396841,0
101,101,101,01-May-2024,01-May-2024,Jim,Jim,FST,FST,5,2,MonoL,6,0.454545454545455,88.1106211626028,88.1106211626028,0
101,101,101,01-May-2024,01-May-2024,Jim,Jim,FST,FST,5,3,MonoR,6,0.454545454545455,110.745421441274,110.745421441274,0
101,101,101,01-May-2024,01-May-2024,Jim,Jim,FST,FST,5,4,Stereo,6,0.454545454545455,118.683153336447,118.683153336447,0
101,101,101,01-May-2024,01-May-2024,Jim,Jim,FST,FST,5,1,Combined,7,0.636363636363636,124.583425061002,124.583425061002,0
101,101,101,01-May-2024,01-May-2024,Jim,Jim,FST,FST,5,2,MonoL,7,0.636363636363636,92.6551992695211,92.6551992695211,0
101,101,101,01-May-2024,01-May-2024,Jim,Jim,FST,FST,5,3,MonoR,7,0.636363636363636,111.763642991577,111.763642991577,0
101,101,101,01-May-2024,01-May-2024,Jim,Jim,FST,FST,5,4,Stereo,7,0.636363636363636,113.343953114642,113.343953114642,0
101,101,101,01-May-2024,01-May-2024,Jim,Jim,FST,FST,5,1,Combined,8,1,118.24554265579,118.24554265579,0
101,101,101,01-May-2024,01-May-2024,Jim,Jim,FST,FST,5,2,MonoL,8,1,97.4093437996628,97.4093437996628,0
101,101,101,01-May-2024,01-May-2024,Jim,Jim,FST,FST,5,3,MonoR,8,1,101.209152130832,101.209152130832,0
101,101,101,01-May-2024,01-May-2024,Jim,Jim,FST,FST,5,4,Stereo,8,1,83.1846250908329,83.1846250908329,0
102,102,102,08-May-2024,08-May-2024,Jim,Jim,FST,FST,8,1,Combined,1,-1,9.49658415231979,9.49658415231979,0
102,102,102,08-May-2024,08-May-2024,Jim,Jim,FST,FST,8,2,MonoL,1,-1,8.60236209073872,8.60236209073872,0
102,102,102,08-May-2024,08-May-2024,Jim,Jim,FST,FST,8,3,MonoR,1,-1,7.34312883727828,7.34312883727828,0
102,102,102,08-May-2024,08-May-2024,Jim,Jim,FST,FST,8,4,Stereo,1,-1,8.9915530268507,8.9915530268507,0
102,102,102,08-May-2024,08-May-2024,Jim,Jim,FST,FST,8,1,Combined,2,-0.636363636363636,12.130777570905,12.130777570905,0
102,102,102,08-May-2024,08-May-2024,Jim,Jim,FST,FST,8,2,MonoL,2,-0.636363636363636,8.59155092293252,8.59155092293252,0
102,102,102,08-May-2024,08-May-2024,Jim,Jim,FST,FST,8,3,MonoR,2,-0.636363636363636,10.4942830888166,10.4942830888166,0
102,102,102,08-May-2024,08-May-2024,Jim,Jim,FST,FST,8,4,Stereo,2,-0.636363636363636,11.5348060059696,11.5348060059696,0
102,102,102,08-May-2024,08-May-2024,Jim,Jim,FST,FST,8,1,Combined,3,-0.454545454545455,11.8674227689804,11.8674227689804,0
102,102,102,08-May-2024,08-May-2024,Jim,Jim,FST,FST,8,2,MonoL,3,-0.454545454545455,5.77432772636055,5.77432772636055,0
102,102,102,08-May-2024,08-May-2024,Jim,Jim,FST,FST,8,3,MonoR,3,-0.454545454545455,9.26865073018755,9.26865073018755,0
102,102,102,08-May-2024,08-May-2024,Jim,Jim,FST,FST,8,4,Stereo,3,-0.454545454545455,10.350554767753,10.350554767753,0
102,102,102,08-May-2024,08-May-2024,Jim,Jim,FST,FST,8,1,Combined,4,-0.363636363636364,9.99055912929574,9.99055912929574,0
102,102,102,08-May-2024,08-May-2024,Jim,Jim,FST,FST,8,2,MonoL,4,-0.363636363636364,6.56889629410503,6.56889629410503,0
102,102,102,08-May-2024,08-May-2024,Jim,Jim,FST,FST,8,3,MonoR,4,-0.363636363636364,9.35207735482025,9.35207735482025,0
102,102,102,08-May-2024,08-May-2024,Jim,Jim,FST,FST,8,4,Stereo,4,-0.363636363636364,9.73893060647761,9.73893060647761,0
102,102,102,08-May-2024,08-May-2024,Jim,Jim,FST,FST,8,1,Combined,5,0.363636363636364,8.55732898559228,8.55732898559228,0
102,102,102,08-May-2024,08-May-2024,Jim,Jim,FST,FST,8,2,MonoL,5,0.363636363636364,8.35839015415883,8.35839015415883,0
102,102,102,08-May-2024,08-May-2024,Jim,Jim,FST,FST,8,3,MonoR,5,0.363636363636364,6.8349422929547,6.8349422929547,0
102,102,102,08-May-2024,08-May-2024,Jim,Jim,FST,FST,8,4,Stereo,5,0.363636363636364,10.527669095361,10.527669095361,0
102,102,102,08-May-2024,08-May-2024,Jim,Jim,FST,FST,8,1,Combined,6,0.454545454545455,12.6737738682126,12.6737738682126,0
102,102,102,08-May-2024,08-May-2024,Jim,Jim,FST,FST,8,2,MonoL,6,0.454545454545455,8.76087338777825,8.76087338777825,0
102,102,102,08-May-2024,08-May-2024,Jim,Jim,FST,FST,8,3,MonoR,6,0.454545454545455,11.3447290807659,11.3447290807659,0
102,102,102,08-May-2024,08-May-2024,Jim,Jim,FST,FST,8,4,Stereo,6,0.454545454545455,10.1719318844066,10.1719318844066,0
102,102,102,08-May-2024,08-May-2024,Jim,Jim,FST,FST,8,1,Combined,7,0.636363636363636,10.1343645427534,10.1343645427534,0
102,102,102,08-May-2024,08-May-2024,Jim,Jim,FST,FST,8,2,MonoL,7,0.636363636363636,9.18962096232662,9.18962096232662,0
102,102,102,08-May-2024,08-May-2024,Jim,Jim,FST,FST,8,3,MonoR,7,0.636363636363636,8.68024520200859,8.68024520200859,0
102,102,102,08-May-2024,08-May-2024,Jim,Jim,FST,FST,8,4,Stereo,7,0.636363636363636,11.630048837733,11.630048837733,0
102,102,102,08-May-2024,08-May-2024,Jim,Jim,FST,FST,8,1,Combined,8,1,15.6661235102335,15.6661235102335,0
102,102,102,08-May-2024,08-May-2024,Jim,Jim,FST,FST,8,2,MonoL,8,1,9.51414885246427,9.51414885246427,0
102,102,102,08-May-2024,08-May-2024,Jim,Jim,FST,FST,8,3,MonoR,8,1,10.4138736609803,10.4138736609803,0
102,102,102,08-May-2024,08-May-2024,Jim,Jim,FST,FST,8,4,Stereo,8,1,8.07192316750877,8.07192316750877,0
103,103,103,10-May-2024,10-May-2024,Jim,Jim,FST,FST,5,1,Combined,1,-1,30.6688876602179,30.6688876602179,0
103,103,103,10-May-2024,10-May-2024,Jim,Jim,FST,FST,5,2,MonoL,1,-1,23.3929649631701,23.3929649631701,0
103,103,103,10-May-2024,10-May-2024,Jim,Jim,FST,FST,5,3,MonoR,1,-1,31.0752065117349,31.0752065117349,0
103,103,103,10-May-2024,10-May-2024,Jim,Jim,FST,FST,5,4,Stereo,1,-1,21.6040114556247,21.6040114556247,0
103,103,103,10-May-2024,10-May-2024,Jim,Jim,FST,FST,5,1,Combined,2,-0.636363636363636,27.1596841698097,27.1596841698097,0
103,103,103,10-May-2024,10-May-2024,Jim,Jim,FST,FST,5,2,MonoL,2,-0.636363636363636,20.5385979028851,20.5385979028851,0
103,103,103,10-May-2024,10-May-2024,Jim,Jim,FST,FST,5,3,MonoR,2,-0.636363636363636,24.5093559397078,24.5093559397078,0
103,103,103,10-May-2024,10-May-2024,Jim,Jim,FST,FST,5,4,Stereo,2,-0.636363636363636,23.7642232489547,23.7642232489547,0
103,103,103,10-May-2024,10-May-2024,Jim,Jim,FST,FST,5,1,Combined,3,-0.454545454545455,26.0656658063497,26.0656658063497,0
103,103,103,10-May-2024,10-May-2024,Jim,Jim,FST,FST,5,2,MonoL,3,-0.454545454545455,15.9480616195028,15.9480616195028,0
103,103,103,10-May-2024,10-May-2024,Jim,Jim,FST,FST,5,3,MonoR,3,-0.454545454545455,22.129152837772,22.129152837772,0
103,103,103,10-May-2024,10-May-2024,Jim,Jim,FST,FST,5,4,Stereo,3,-0.454545454545455,24.4444173674922,24.4444173674922,0
103,103,103,10-May-2024,10-May-2024,Jim,Jim,FST,FST,5,1,Combined,4,-0.363636363636364,20.112961619236,20.112961619236,0
103,103,103,10-May-2024,10-May-2024,Jim,Jim,FST,FST,5,2,MonoL,4,-0.363636363636364,18.3068085658662,18.3068085658662,0
103,103,103,10-May-2024,10-May-2024,Jim,Jim,FST,FST,5,3,MonoR,4,-0.363636363636364,21.3067189187832,21.3067189187832,0
103,103,103,10-May-2024,10-May-2024,Jim,Jim,FST,FST,5,4,Stereo,4,-0.363636363636364,18.3182582838101,18.3182582838101,0
103,103,103,10-May-2024,10-May-2024,Jim,Jim,FST,FST,5,1,Combined,5,0.363636363636364,13.4988447973959,13.4988447973959,0
103,103,103,10-May-2024,10-May-2024,Jim,Jim,FST,FST,5,2,MonoL,5,0.363636363636364,19.8837979870925,19.8837979870925,0
103,103,103,10-May-2024,10-May-2024,Jim,Jim,FST,FST,5,3,MonoR,5,0.363636363636364,16.4127005534454,16.4127005534454,0
103,103,103,10-May-2024,10-May-2024,Jim,Jim,FST,FST,5,4,Stereo,5,0.363636363636364,18.0606313592979,18.0606313592979,0
103,103,103,10-May-2024,10-May-2024,Jim,Jim,FST,FST,5,1,Combined,6,0.454545454545455,17.2027469575735,17.2027469575735,0
103,103,103,10-May-2024,10-May-2024,Jim,Jim,FST,FST,5,2,MonoL,6,0.454545454545455,18.0416088754432,18.0416088754432,0
103,103,103,10-May-2024,10-May-2024,Jim,Jim,FST,FST,5,3,MonoR,6,0.454545454545455,16.2965497884608,16.2965497884608,0
103,103,103,10-May-2024,10-May-2024,Jim,Jim,FST,FST,5,4,Stereo,6,0.454545454545455,17.8595359976088,17.8595359976088,0
103,103,103,10-May-2024,10-May-2024,Jim,Jim,FST,FST,5,1,Combined,7,0.636363636363636,17.3953329499787,17.3953329499787,0
103,103,103,10-May-2024,10-May-2024,Jim,Jim,FST,FST,5,2,MonoL,7,0.636363636363636,16.6881223694127,16.6881223694127,0
103,103,103,10-May-2024,10-May-2024,Jim,Jim,FST,FST,5,3,MonoR,7,0.636363636363636,13.5522331428051,13.5522331428051,0
103,103,103,10-May-2024,10-May-2024,Jim,Jim,FST,FST,5,4,Stereo,7,0.636363636363636,15.5321638594453,15.5321638594453,0
103,103,103,10-May-2024,10-May-2024,Jim,Jim,FST,FST,5,1,Combined,8,1,14.4270074268913,14.4270074268913,0
103,103,103,10-May-2024,10-May-2024,Jim,Jim,FST,FST,5,2,MonoL,8,1,19.7494795303118,19.7494795303118,0
103,103,103,10-May-2024,10-May-2024,Jim,Jim,FST,FST,5,3,MonoR,8,1,16.2540377342266,16.2540377342266,0
