TrialIndex,TrialType,IsStim,Condition,SignedCoherence,ElectricalStimOnRelVisualS,EventNumberInTrial,OnsetRelVisualStimS,OffsetRelVisualStimS,OnsetRelElectricalStimS,DurationMs,LeftAmplitudeDeg,RightAmplitudeDeg,MeanAmplitudeDeg,LeftPeakVelocityDegS,RightPeakVelocityDegS,PeakVelocityDegS,MeanDXDeg,MeanDYDeg,DirectionDeg,InterocularOnsetLagMs,InterocularDirectionDiffDeg
46,NonStim,0,4,-0.3636,NaN,5,0.817699999999974,0.833699999999993,NaN,17.0000000000812,0.202664623617975,0.152532967468024,0.177598795543,22.6804020904893,16.0981030151967,22.6804020904893,-0.0498667994508672,0.168599155823041,106.476707490334,-2.00000000000955,16.4012452893136
47,Stim,1,4,1,-0.0542333333333147,1,0.25090000000003,0.272900000000021,0.305133333333345,23.0000000001098,0.0369441415501912,0.00133280596124234,0.0191384737557168,4.44268626570468,2.80406248796885,4.44268626570468,0.00797868452118914,-0.0159936688088844,296.513011400916,9.00000000004297,154.409746867888
47,Stim,1,4,1,-0.0542333333333147,2,0.518900000000031,0.547900000000027,0.573133333333345,30.0000000001432,0.331929238735335,0.279620124833661,0.305774681784498,28.5566030407052,28.8954484232096,28.8954484232096,-0.0831110940839422,0.293215527875947,105.825228273119,-3.00000000001432,9.34092837498667
47,Stim,1,4,1,-0.0542333333333147,3,0.666900000000027,0.712900000000019,0.721133333333341,47.0000000002244,0.28781448665398,0.038122918096869,0.162968702375425,19.2315879683293,9.11012280761826,19.2315879683293,0.0359040552600179,-0.15193918292057,283.29541223629,-16.0000000000764,52.9957284065341
49,Stim,1,3,-0.6363,-0.0613666666666859,1,0.272066666666632,0.292066666666642,0.333433333333318,21.0000000001003,0.531471699786681,0.367583915371742,0.449527807579212,47.5426351516255,32.3804458729494,47.5426351516255,-0.0718081770239599,-0.443153001745689,260.795835875787,3.00000000001432,5.99522861569619
49,Stim,1,3,-0.6363,-0.0613666666666859,2,0.453066666666643,0.475066666666635,0.514433333333329,23.0000000001098,0.284499967435561,0.291063501816483,0.287781734626022,21.7699774440007,20.9295829722023,21.7699774440007,0.00797868833171942,0.286550308753902,88.4050720966084,0,10.1154624055004
50,NonStim,0,2,-0.6363,NaN,1,0.372599999999977,0.398599999999988,NaN,27.0000000001289,0.168607620850182,0.343951834271432,0.256279727560807,15.5509218111052,21.7366651632373,21.7366651632373,-0.0910899706917671,0.239237565670334,110.844387287633,2.00000000000955,5.77770394010784
50,NonStim,0,2,-0.6363,NaN,2,0.519599999999969,0.537599999999969,NaN,19.0000000000907,0.492428661462997,0.364985365673289,0.428707013568143,42.7259712720032,28.6581155835114,42.7259712720032,-0.0624996364877391,-0.423163385082991,261.598369569723,1.00000000000477,7.72829518131897
51,Stim,1,2,0.6363,-0.0678666666666459,1,0.43136666666669,0.468366666666668,0.499233333333336,38.0000000001814,0.16369951152144,0.226649541344502,0.195174526432971,16.4943690193599,23.5294761567724,23.5294761567724,-0.0904250739143314,0.0619749335798806,145.574300486815,-7.00000000003342,113.928492350213
51,Stim,1,2,0.6363,-0.0678666666666459,2,0.585366666666687,0.610366666666664,0.653233333333333,26.0000000001241,0.259996473868857,0.209722869205484,0.234859671537171,26.1940304744874,22.3462793409147,26.1940304744874,0.130983280889391,-0.193256557518799,304.12819781396,3.00000000001432,12.5783303831377
53,NonStim,0,4,-0.4545,NaN,1,0.563366666666639,0.600366666666645,NaN,38.0000000001814,0.219419577802065,0.241712943913339,0.230566260857702,26.4112854877633,21.1741469290833,26.4112854877633,-0.109041937405791,-0.202586300838321,241.708671531709,0,7.54258216887922
56,Stim,1,1,0.4545,-0.0572666666666635,1,0.154433333333344,0.180433333333326,0.211700000000008,27.0000000001289,3.46944695195361e-18,0.0349384943258573,0.0174692471629287,5.55335610790142,6.14861413301368,6.14861413301368,-0.0132978138188229,-0.0113288456640301,220.428771058052,12.0000000000573,130.428771058052
56,Stim,1,1,0.4545,-0.0572666666666635,2,0.198433333333327,0.241433333333333,0.25569999999999,44.0000000002101,0.0321811407773635,0.0334841217544712,0.0328326312659173,5.66284048897717,6.15735658307924,6.15735658307924,0.0026595635647834,0.00599762661374573,66.0857779545761,9.00000000004297,157.057200877479
