TrialIndex,GoodSelection,TrialType,IsStim,HasAnalysisWindow,VisualStimOnS,VisualStimOffS,ElectricalStimOnRelVisualS,AnalysisDurationS,SampleRateHz,Condition,SignedCoherence,Direction,Response,LeftCandidateCount,RightCandidateCount,MicrosaccadeCount,MicrosaccadeRateHz,MeanMicrosaccadeAmplitudeDeg,MeanMicrosaccadePeakVelocityDegS,MeanMicrosaccadeDurationMs,TrialDirectionX,TrialDirectionY,TrialMeanDirectionDeg,TrialDirectionResultantLength,LeftThresholdXDegS,LeftThresholdYDegS,RightThresholdXDegS,RightThresholdYDegS
265,1,Stim,1,1,840.4651,841.4255,-0.0657333333332417,0.959999999999923,1000.00000002365,2,0.4545,1,1,5,1,1,1.04166666666675,0.240918585892397,29.1535122336398,36.9999999991251,0.138774963799162,-0.990323941658759,277.97696488872,1,14.6275822802318,1.33280395418671,14.6275592602254,5.3312251845802
268,1,Stim,1,1,848.7499,849.723666666667,-0.0570000000000164,0.973999999999933,1000.00000002365,4,-0.1818,-1,0,12,16,9,9.24024640657148,0.0477378203703509,10.0396646707754,42.4444444434408,0.19043422100132,0.220247214075699,49.1520443467828,0.291159797768315,3.9893416593979,5.55111512325705e-14,1.38777878081426e-14,1.38777878081426e-14
269,1,NonStim,0,1,852.125266666667,853.090533333333,NaN,0.965000000000032,1000.00000002365,3,0.1818,1,0,2,2,2,2.07253886010356,0.160766120252016,17.8975732624828,16.4999999996098,-0.436434184158884,-0.814948613221337,241.829355070505,0.924454454959146,7.97868524025663,7.99682530252474,7.97867773412257,7.9968374476622
270,1,NonStim,0,1,855.509466666667,856.486333333333,NaN,0.976999999999975,1000.00000002365,3,0.6363,1,1,3,4,3,3.07062436028667,0.28755301202645,26.4835906966023,18.9999999995507,-0.208588948682805,0.255566701073162,129.220705325929,0.329884355812786,13.2978093477739,3.99841535652961,6.64890297792966,5.33121609090043
271,1,Stim,1,1,858.6597,859.628766666667,-0.0581333333332168,0.969000000000051,1000.00000002365,4,0.4545,1,1,2,17,2,2.06398348813199,0.247041218365427,27.3668853798422,39.9999999990541,-0.180138380197394,-0.0193901808954767,186.143689923474,0.18117895886471,9.71704186320777,5.33122153025221,10.8940709929123,2.77555756162852e-14
272,1,Stim,1,1,861.9933,862.961266666667,-0.0645999999999276,0.967999999999961,1000.00000002365,3,0.0909,1,1,1,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.9680307677694,5.33120973052549,11.96801869654,1.33280629969184
273,1,NonStim,0,1,865.518933333333,866.502933333333,NaN,0.983999999999924,1000.00000002365,4,0.4545,1,1,17,4,4,4.06504065040682,0.124843683888721,13.9631617433956,28.9999999993142,0.193607906657947,-0.104250473700922,331.699229912831,0.219891297661683,5.55111512325705e-14,3.99840117095748,1.3297805054607,5.33122119939789
275,1,NonStim,0,1,871.828666666667,872.804366666667,NaN,0.975999999999999,1000.00000002365,3,1,1,1,1,3,1,1.02459016393443,0.451275661339952,38.8956787219129,18.9999999995507,0.0604928123624723,-0.998168632873463,273.468100219419,1,11.9680317838601,6.03449323918892,11.9679891877843,5.33122324967285
276,1,Stim,1,1,875.153133333333,876.1376,-0.0597333333332699,0.983999999999924,1000.00000002365,2,-0.1818,-1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.30846999070446,5.33122307062606,11.9680317181131,5.33122474815856
277,1,Stim,1,1,878.512233333333,879.498933333333,-0.0511000000000195,0.98599999999999,1000.00000002365,3,0.3636,1,1,4,2,1,1.01419878296147,0.105368549172338,23.2687349476925,34.9999999991724,-0.537166739830448,0.843476077680884,122.490974033116,1,7.97867030275542,1.33280622944981,6.64890708311945,3.99841877255631
278,1,Stim,1,1,881.821566666667,882.7873,-0.0733666666667432,0.966000000000008,1000.00000002365,2,0.6363,1,0,1,1,1,1.03519668737059,0.260206356598978,16.5070661098128,26.9999999993615,-0.0306849602459189,-0.99952910573665,268.241605268719,1,18.6169277435709,6.66402964847551,7.97868855141099,5.3312199490181
279,1,NonStim,0,1,885.130366666667,886.095833333333,NaN,0.965000000000032,1000.00000002365,3,0.4545,1,1,1,2,1,1.03626943005178,0.221454965151201,16.942931195962,25.9999999993852,0.096301199969781,-0.995352238599171,275.52621648794,1,11.9680311571798,5.33122297083365,6.6489062771982,5.33121954946949
280,1,NonStim,0,1,888.4306,889.405,NaN,0.974999999999909,1000.00000002365,3,-0.0909,-1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.638239631899,5.33122501130285,11.9680242226991,5.33122197620584
282,1,Stim,1,1,893.389666666667,894.373133333333,-0.0569000000000415,0.984000000000037,1000.00000002365,2,0.1818,1,1,2,1,1,1.01626016260159,0.197142246720094,19.6775080526802,19.9999999995271,-0.111669911470336,-0.993745355144972,263.588412390793,1,14.627595394524,5.3311552974591,10.6382456922282,5.33122520721875
283,1,Stim,1,1,896.6156,897.597233333333,-0.0606666666666342,0.981999999999971,1000.00000002365,3,1,1,1,14,1,1,1.01832993890023,0.147905596653382,23.8353381436296,29.9999999992906,-0.55050572236908,-0.834831389945836,236.598285443821,1,7.97868106743416,1.38777878081426e-14,10.6382506829503,5.33122491630846
284,1,Stim,1,1,899.8154,900.782433333333,-0.0591666666667834,0.966999999999985,1000.00000002365,1,-0.1818,-1,1,0,12,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.98933639692808,21.7052355265334,2.77555756162852e-14,3.99841778417798
285,1,Stim,1,1,903.1919,904.164366666667,-0.0528333333334103,0.972999999999956,1000.00000002365,1,0.3636,1,1,5,5,4,4.1109969167525,0.153766550113575,15.7739406819925,25.499999999397,-0.163365113184686,-0.391229203778486,247.336106443845,0.423967510659712,3.9893442809166,2.99881418380589,5.31912572195005,1.33280307537499
286,1,Stim,1,1,906.4918,907.457166666667,-0.0561333333333778,0.966000000000008,1000.00000002365,1,0.1818,1,1,1,4,1,1.03519668737059,0.312221765909612,39.3409245748292,36.9999999991251,-0.343126645013368,-0.939289149028067,249.932518909529,1,3.9893435006837,30.8433645616335,5.31911667355501,1.33280339066429
287,1,Stim,1,1,909.767466666667,910.753,-0.0561333333333778,0.98599999999999,1000.00000002365,3,-0.0909,-1,0,0,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.9680317768516,7.99681368712199,10.63825109394,6.66401848417133
