TrialIndex,TrialType,IsStim,Condition,SignedCoherence,ElectricalStimOnRelVisualS,EventNumberInTrial,OnsetRelVisualStimS,OffsetRelVisualStimS,OnsetRelElectricalStimS,DurationMs,LeftAmplitudeDeg,RightAmplitudeDeg,MeanAmplitudeDeg,LeftPeakVelocityDegS,RightPeakVelocityDegS,PeakVelocityDegS,MeanDXDeg,MeanDYDeg,DirectionDeg,InterocularOnsetLagMs,InterocularDirectionDiffDeg
158,NonStim,0,4,-0.6363,NaN,2,0.891399999999976,0.901399999999967,NaN,10.9999999997399,0.173495086155672,0.208238066060562,0.190866576108117,23.9896462660213,25.2737044093385,25.2737044093385,-0.166222095613404,0.0932960221223881,150.695666340445,-0.999999999976353,5.91319194710906
165,NonStim,0,4,-0.0909,NaN,1,0.00830000000007658,0.0183000000000675,NaN,10.9999999997399,0.152924566150755,0.126329103318452,0.139626834734604,17.7651552327812,16.622262435038,17.7651552327812,0.139626834734604,0,0,0.999999999976353,0
174,Stim,1,3,0.0909,-0.0639333333333525,1,0.549600000000055,0.56860000000006,0.613533333333407,19.9999999995271,0.168243610835725,0.310673672605015,0.23945864172037,16.4780930822525,26.1918655664221,26.1918655664221,0.159573609388196,-0.159936251323037,314.934969633261,-0.999999999976353,40.61951031568
175,NonStim,0,2,-0,NaN,1,0.794466666666608,0.806466666666665,NaN,12.9999999996926,0.192085754525033,0.230883454824475,0.211484604674754,24.3703523363599,25.9996612108137,25.9996612108137,0.116355831973268,-0.176596574498408,303.380061267311,-1.99999999995271,0.457936046106283
178,Stim,1,1,-1,-0.0504999999999427,1,0.730599999999981,0.740599999999972,0.781099999999924,10.9999999997399,0.114066278459764,0.0810664388615522,0.0975663586606581,13.3740485980567,11.9585587133321,13.3740485980567,0.0132978139654393,0.0966284203323095,82.1642858080232,0.999999999976353,2.74648900839088
186,Stim,1,3,-0,-0.0700333333332992,1,0.645900000000097,0.665900000000079,0.715933333333396,20.9999999995034,0.300542952707035,0.35319182291051,0.326867387808772,31.8016036915437,27.4728239789673,31.8016036915437,-0.00997335723076749,-0.326536062018782,268.250564783961,-0.999999999976353,3.80545686104711
187,Stim,1,3,0.6363,-0.050133333333406,1,0.197900000000004,0.214899999999943,0.24803333333341,17.9999999995744,0,0.0665858774970669,0.0332929387485334,6.66403019106934,9.41367297706711,9.41367297706711,0.0199467154634477,-0.0266561121083675,306.807435611876,10.9999999997399,53.1925643881244
191,NonStim,0,2,-1,NaN,1,0.61906666666664,0.63206666666656,NaN,13.9999999996689,0.140491091450565,0.16537509949281,0.152933095471687,18.472987732551,15.0949044918112,18.472987732551,0.0897600767861108,-0.123284478348461,306.057344767987,-6.99999999983447,8.66513115275018
197,NonStim,0,1,-0.3636,NaN,1,0.504066666666631,0.516066666666688,NaN,12.9999999996926,0.137364147959489,0.12286522135141,0.130114684655449,14.4338907102819,15.5887950255781,15.5887950255781,-0.0299200692758753,-0.126616397457338,256.70461950401,1.99999999995271,1.50435170812199
200,Stim,1,4,0.3636,-0.0616666666664969,1,0.497200000000134,0.508200000000102,0.558866666666631,11.9999999997162,0.150022812899164,0.20895372842693,0.179488270663047,20.2230971131164,23.3909388230657,23.3909388230657,0.15624914973701,-0.0799683372020936,332.896626928571,0,24.4651432254195
209,Stim,1,1,-0.4545,-0.0532000000000608,1,0.710566666666637,0.721566666666604,0.763766666666697,11.9999999997162,0.094584924003167,0.161178274645482,0.127881599324325,13.7089062584738,20.4600514457135,20.4600514457135,0.0864357573010363,-0.0932961926271473,312.81406001149,-1.99999999995271,12.4198591212256
211,NonStim,0,2,-0.6363,NaN,1,0.380766666666659,0.394766666666669,NaN,14.9999999996453,0.128121507317797,0.140044947018069,0.134083227167933,12.9309349136783,12.6368519127721,12.9309349136783,-0.0598401551032391,0.119952492579107,116.513023988548,-0.999999999976353,2.54762884765239
214,NonStim,0,1,0.0909,NaN,1,0.900333333333379,0.92033333333336,NaN,20.9999999995034,0.326536454731151,0.299953916710773,0.313245185720962,24.4347719938288,26.6560924474632,26.6560924474632,0.00332445078964409,-0.313208335623775,270.608125088519,0,1.27014578409381
218,Stim,1,4,1,-0.049733333333279,1,0.540200000000027,0.550200000000018,0.589933333333306,10.9999999997399,0.105343607354077,0.095376387594533,0.100359997474305,16.5070756323803,12.9447720821932,16.5070756323803,0.0365689843384166,-0.0932963771975802,291.403478347063,-2.99999999992906,6.32970293087845
223,Stim,1,4,0.6363,-0.0581333333333305,1,0.0343666666666422,0.0453666666667232,0.0924999999999727,11.9999999997162,0.10745049947498,0.0810664614957956,0.0942584804853877,10.4713829913144,10.4713813248503,10.4713829913144,0.0132978120938896,0.0932964184620143,81.8881028517805,0.999999999976353,2.33221897926308
229,NonStim,0,3,0.6363,NaN,1,0.2261666666667,0.241166666666686,NaN,15.9999999996217,0.189531031190039,0.1895310612238,0.189531046206919,18.9738612089638,17.5572752084199,18.9738612089638,0.0332445305303791,-0.186592654373381,280.102177521938,-0.999999999976353,9.82300889518228e-07
