TrialIndex,GoodSelection,TrialType,IsStim,HasAnalysisWindow,VisualStimOnS,VisualStimOffS,ElectricalStimOnRelVisualS,AnalysisDurationS,SampleRateHz,Condition,SignedCoherence,Direction,Response,LeftCandidateCount,RightCandidateCount,MicrosaccadeCount,MicrosaccadeRateHz,MeanMicrosaccadeAmplitudeDeg,MeanMicrosaccadePeakVelocityDegS,MeanMicrosaccadeDurationMs,TrialDirectionX,TrialDirectionY,TrialMeanDirectionDeg,TrialDirectionResultantLength,LeftThresholdXDegS,LeftThresholdYDegS,RightThresholdXDegS,RightThresholdYDegS
816,1,NonStim,0,1,2697.48173333333,2698.44676666667,NaN,0.965000000000146,999.999999796273,4,1,1,1,1,2,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.2978078016371,6.66402492854369,13.2978137327184,6.66402157415749
818,1,NonStim,0,1,2704.3999,2705.3783,NaN,0.979000000000269,999.999999796273,1,-0.4545,-1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.64890615080909,13.3280591343788,13.2978078447369,6.66402084519078
819,1,Stim,1,1,2707.8499,2708.82546666667,-0.0543333333334886,0.976000000000113,999.999999796273,4,-0.1818,-1,0,0,2,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.64890714948386,13.3280421858022,13.2978140938416,6.6640158353911
820,1,Stim,1,1,2711.37523333333,2712.33973333333,-0.0582333333331917,0.963999999999942,999.999999796273,3,-1,-1,1,2,3,1,1.03734439834031,0.156180946921389,16.6968637145414,17.0000000034634,-0.19159219630503,-0.9814746203112,258.954282447048,1,13.2978130530378,6.66402321476133,13.2978088302137,6.66402825611114
821,1,NonStim,0,1,2714.6921,2715.66573333333,NaN,0.972999999999956,999.999999796273,3,0.4545,1,1,1,1,1,1.02774922918812,0.0595778717325647,10.4713826563146,8.00000000162981,0.446401091226441,-0.89483298204293,296.513015074995,1,13.2978117568923,6.6640266761711,13.2978129045486,6.66403014821728
822,1,NonStim,0,1,2718.1096,2719.08536666667,NaN,0.976000000000113,999.999999796273,1,0.1818,1,1,4,2,2,2.04918032786862,0.566549229075695,48.56592876604,22.5000000045839,0.0400284348535442,0.0285030885641956,35.4535663669598,0.0491396139028667,6.64890713104108,6.66395501413309,19.9462371807126,6.66395116402789
823,1,Stim,1,1,2721.64383333333,2722.60093333333,-0.061500000000251,0.957000000000335,999.999999796273,3,-0.6363,-1,1,2,1,1,1.04493207941447,0.194904104586421,24.4347181412792,12.0000000024447,-0.119552458824421,-0.992827885179015,263.133725580543,1,6.64890676026391,6.66403100066443,13.2978138219113,6.66401129409788
824,1,NonStim,0,1,2725.07746666667,2726.051,NaN,0.97400000000016,999.999999796273,1,-0.0909,-1,0,2,2,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.64890679500457,6.66402243556427,13.2978140844356,6.66402879463349
825,1,NonStim,0,1,2728.46093333333,2729.426,NaN,0.966000000000349,999.999999796273,3,-1,-1,1,9,2,2,2.07039337474045,0.218974231119815,23.8726286397526,15.5000000031578,-0.0176813406722474,-0.010624778645019,211.001803114456,0.0206280326067157,6.64890690053572,6.66402465585169,13.2978137262897,6.6640295095227
826,1,Stim,1,1,2731.8616,2732.84553333333,-0.0513333333333321,0.983999999999924,999.999999796273,1,-0,-1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.64890715095457,6.66400839038086,13.2978130174212,6.66402685825667
827,1,Stim,1,1,2735.27876666667,2736.2599,-0.0491666666666788,0.981000000000222,999.999999796273,4,-0.3636,-1,1,1,2,1,1.01936799184483,0.104516751878549,16.9884584600005,8.00000000162981,-0.127687046931397,-0.991814507882366,262.664044031621,1,13.2977995098633,13.3280625878429,19.9466756780795,6.66402854585568
828,1,NonStim,0,1,2738.61266666667,2739.57923333333,NaN,0.967000000000553,999.999999796273,3,-0.1818,-1,1,3,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.64890715298564,6.66402946751812,13.2978137705392,13.3280492959587
