TrialIndex,GoodSelection,TrialType,IsStim,HasAnalysisWindow,VisualStimOnS,VisualStimOffS,ElectricalStimOnRelVisualS,AnalysisDurationS,SampleRateHz,Condition,SignedCoherence,Direction,Response,LeftCandidateCount,RightCandidateCount,MicrosaccadeCount,MicrosaccadeRateHz,MeanMicrosaccadeAmplitudeDeg,MeanMicrosaccadePeakVelocityDegS,MeanMicrosaccadeDurationMs,TrialDirectionX,TrialDirectionY,TrialMeanDirectionDeg,TrialDirectionResultantLength,LeftThresholdXDegS,LeftThresholdYDegS,RightThresholdXDegS,RightThresholdYDegS
640,1,Stim,1,1,2122.96373333333,2123.93093333333,-0.0539666666663834,0.967000000000098,999.999999796273,4,0.4545,1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.97868851426888,6.66403065225529,13.2978114485615,6.66403126004982
642,1,Stim,1,1,2129.51433333333,2130.48806666667,-0.0514000000002852,0.97400000000016,999.999999796273,3,0.3636,1,1,0,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.6382170160989,11.9952107970661,11.9680324102072,7.99680750491697
643,1,Stim,1,1,2132.86496666667,2133.84146666667,-0.0583666666670979,0.977000000000317,999.999999796273,4,0.0909,1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.97868851248256,7.99683763274571,11.8939262689257,6.66403062737677
644,1,NonStim,0,1,2136.216,2137.1836,NaN,0.968000000000302,999.999999796273,3,-0.4545,-1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.9786861525154,7.99683752534845,11.9680320168463,7.99683047765295
645,1,NonStim,0,1,2139.58276666667,2140.5556,NaN,0.972999999999956,999.999999796273,3,1,1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.97868556259756,7.99683698997163,13.2978036790595,7.99682487092579
646,1,Stim,1,1,2142.77426666667,2143.75113333333,-0.0471999999999753,0.977000000000317,999.999999796273,2,1,1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.97868595015852,11.9952390343771,13.2977964202248,7.99683487947649
647,1,NonStim,0,1,2146.2418,2147.21823333333,NaN,0.976999999999862,999.999999796273,1,1,1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.3084694815392,7.99683638835833,11.9680249468345,11.995189350297
648,1,NonStim,0,1,2149.80856666667,2150.7826,NaN,0.97400000000016,999.999999796273,1,-0,-1,1,1,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.97868131340407,6.66399847400003,13.2311483047451,7.99683291217607
649,1,NonStim,0,1,2153.19296666667,2154.16003333333,NaN,0.967999999999847,999.999999796273,2,-0.3636,-1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.97868804958216,3.99841841580029,11.9680325187537,6.66401763686493
650,1,NonStim,0,1,2156.55926666667,2157.53233333333,NaN,0.973000000000411,999.999999796273,4,0.3636,1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.30846931975346,7.99683273032131,13.297813097288,10.6623964058026
652,1,NonStim,0,1,2161.60113333333,2162.5753,NaN,0.97400000000016,999.999999796273,3,-0,-1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.97868854849547,7.99683661405059,14.6275937475174,7.99679749418233
653,1,Stim,1,1,2165.13593333333,2166.10993333333,-0.0654666666669073,0.97400000000016,999.999999796273,1,0.3636,1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.9786876670206,8.68882118261539,11.9680327614679,7.99681080004633
657,1,NonStim,0,1,2177.8954,2178.87486666667,NaN,0.978999999999814,999.999999796273,4,0.1818,1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.6382510723034,10.6624502664423,11.9680316275451,7.9968365340614
658,1,NonStim,0,1,2181.30466666667,2182.27953333333,NaN,0.975000000000364,999.999999796273,4,-0,-1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.97868854879728,5.33122141786896,13.2978075574916,7.99683648355767
659,1,NonStim,0,1,2184.71313333333,2185.69653333333,NaN,0.983000000000175,999.999999796273,1,-0.3636,-1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.97868656904646,7.99682788055284,11.9680306684889,6.66401893412542
660,1,NonStim,0,1,2188.08853333333,2189.06256666667,NaN,0.97400000000016,999.999999796273,3,0.3636,1,1,1,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.9680320269444,5.33122503767657,11.9495493228091,7.99683767321756
661,1,NonStim,0,1,2191.48953333333,2192.4574,NaN,0.968000000000302,999.999999796273,3,-0.3636,-1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.97868792944514,5.33122493423599,14.6275726260522,7.99682192760407
664,1,NonStim,0,1,2198.40643333333,2199.3819,NaN,0.974999999999909,999.999999796273,3,-0.6363,-1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.97868680582721,6.66403135962954,13.29781352761,7.99682883315349
665,1,NonStim,0,1,2201.69056666667,2202.6662,NaN,0.976000000000568,999.999999796273,3,-1,-1,1,1,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.97868662669473,5.33122303946506,14.6275920861367,11.9952318673219
666,1,Stim,1,1,2205.1243,2206.0984,-0.0532666666667865,0.97400000000016,999.999999796273,1,-0.4545,-1,0,1,1,1,1.02669404517437,0.219479110744177,21.8816899667145,15.0000000030559,0.248429891676066,-0.968649879431066,284.384620699938,1,7.97868597555238,6.66402568304609,11.9680326927213,6.66402993788731
667,1,Stim,1,1,2208.4741,2209.44966666667,-0.05026666666663,0.975000000000364,999.999999796273,3,0.0909,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.30846645793736,11.9952116302715,14.6275803661381,6.6640218146276
668,1,NonStim,0,1,2211.8667,2212.8323,NaN,0.965999999999894,999.999999796273,4,1,1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.97868851044657,5.33122308900346,13.2978134316687,7.99682521474163
669,1,Stim,1,1,2215.17526666667,2216.1831,-0.0508333333332303,1.00800000000027,999.999999796273,1,1,1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.97868822052506,7.99683521406472,11.9680277144667,10.6624409741707
672,1,Stim,1,1,2223.4018,2224.386,-0.0556000000001404,0.985000000000127,999.999999796273,4,-0.0909,-1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.30846997446518,7.99682669003368,13.2978125969956,6.66402628643952
673,1,NonStim,0,1,2226.7773,2227.75156666667,NaN,0.974000000000615,999.999999796273,1,-0.0909,-1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.9680302479868,7.99683512722764,11.9680310363818,6.66403151076353
674,1,NonStim,0,1,2230.1366,2231.10503333333,NaN,0.969000000000051,999.999999796273,2,-0,-1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.6382497342959,7.99683775393486,11.968029917235,6.66403150381188
675,1,NonStim,0,1,2233.5282,2234.50186666667,NaN,0.973000000000411,999.999999796273,4,0.0909,1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.30846912703173,6.66403142495585,11.8939266422395,7.9968292541889
676,1,NonStim,0,1,2236.84593333333,2237.81183333333,NaN,0.966000000000349,999.999999796273,3,0.0909,1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.97868611231207,7.99683258562368,11.9680327751664,8.68882532858298
677,1,Stim,1,1,2240.21216666667,2241.1697,-0.0562666666664882,0.95699999999988,999.999999796273,3,0.4545,1,1,0,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.97868787146764,11.9952542341803,11.8939260261408,7.99683339374963
678,1,NonStim,0,1,2243.70406666667,2244.67876666667,NaN,0.97400000000016,999.999999796273,2,-0.6363,-1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.9680318030287,7.99683490195376,11.9680326982301,7.99683239832753
679,1,NonStim,0,1,2247.10426666667,2248.0728,NaN,0.968000000000302,999.999999796273,4,-0.0909,-1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.97868830915338,6.66403142393679,11.8939264583523,7.99683489114757
680,1,NonStim,0,1,2250.48073333333,2251.44663333333,NaN,0.965999999999894,999.999999796273,4,-0.1818,-1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.6489071529659,6.66402641485586,11.968025519034,5.33122415215289
681,1,NonStim,0,1,2253.97263333333,2254.9381,NaN,0.966000000000349,999.999999796273,4,-1,-1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.6382512042907,8.68881738536202,11.9680322204126,6.66403005568882
682,1,Stim,1,1,2257.3394,2258.30643333333,-0.0576666666670462,0.967000000000098,999.999999796273,2,-0.3636,-1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.96803223094,5.3312251089041,13.297813588742,7.99683689347953
683,1,NonStim,0,1,2260.64066666667,2261.59683333333,NaN,0.956000000000131,999.999999796273,2,-0.1818,-1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.638242585834,10.6623787710113,13.29781161842,7.99683773255376
684,1,NonStim,0,1,2264.03206666667,2264.99873333333,NaN,0.966000000000349,999.999999796273,3,0.4545,1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.97868836029644,10.6624398735623,13.2978103526386,5.33122496345966
686,1,NonStim,0,1,2270.47493333333,2271.43976666667,NaN,0.965000000000146,999.999999796273,1,0.1818,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.6382454594437,13.3280581254791,11.9680316169911,7.99683720861061
687,1,NonStim,0,1,2273.76663333333,2274.72593333333,NaN,0.959000000000287,999.999999796273,3,-0.0909,-1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.30846979450538,11.9952486212354,11.9680258022114,5.3312186919521
688,1,Stim,1,1,2277.06713333333,2278.02753333333,-0.0579333333334944,0.960000000000036,999.999999796273,3,-0.0909,-1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.6382490920122,10.6624408625037,13.2311523445874,6.66402996422518
689,1,Stim,1,1,2280.30226666667,2281.2754,-0.0500000000001819,0.973000000000411,999.999999796273,1,0.4545,1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.97868652732939,10.6624499442698,11.968031007094,6.6640190079909
690,1,Stim,1,1,2283.8344,2284.8096,-0.0559666666663361,0.975000000000364,999.999999796273,1,-0.0909,-1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.30846943429152,11.9952566659443,13.2978015930734,7.99682785148021
691,1,Stim,1,1,2287.34373333333,2288.31713333333,-0.0549333333333379,0.97400000000016,999.999999796273,2,-0,-1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.9680308265571,11.9952108967715,11.9680318285211,7.99683298132553
693,1,Stim,1,1,2292.578,2293.55256666667,-0.0518000000001848,0.975000000000364,999.999999796273,1,-1,-1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.97868808260001,11.9951376894089,11.9680259059008,5.33122163933809
694,1,Stim,1,1,2296.0117,2296.98546666667,-0.0561000000002423,0.97400000000016,999.999999796273,4,0.3636,1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.97868754801488,11.99525524534,11.9680308870941,10.66244145444
695,1,NonStim,0,1,2299.45366666667,2300.41943333333,NaN,0.965999999999894,999.999999796273,3,-0.1818,-1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.9680296074422,13.3279515368504,13.2311570551028,7.99675523660047
696,1,Stim,1,1,2302.66236666667,2303.63096666667,-0.0553666666669415,0.968000000000302,999.999999796273,4,1,1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.6382506043526,11.9952459180585,11.9680308265571,6.66402954687219
699,1,Stim,1,1,2312.156,2313.13763333333,-0.0586666666667952,0.982000000000426,999.999999796273,1,0.0909,1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.97868839500918,11.9951292662448,11.9680322064497,6.66402653631482
700,1,NonStim,0,1,2315.581,2316.54936666667,NaN,0.969000000000051,999.999999796273,2,-0.0909,-1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.9680268518302,10.662446859584,13.2977942793017,10.6624444058934
701,1,Stim,1,1,2318.8397,2319.8044,-0.0500000000001819,0.965000000000146,999.999999796273,3,1,1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.9786873578853,5.33121696142082,14.6275936403605,7.99683044954042
702,1,NonStim,0,1,2322.24823333333,2323.22443333333,NaN,0.976000000000568,999.999999796273,1,-1,-1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.97868816936009,7.99683761155595,11.6687806144081,6.66402984722451
703,1,NonStim,0,1,2325.61523333333,2326.5812,NaN,0.966000000000349,999.999999796273,1,0.6363,1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.6382512538709,11.9952557168656,11.9680324988663,6.66402635486407
704,1,Stim,1,1,2328.9742,2329.95076666667,-0.0568666666667923,0.976000000000113,999.999999796273,3,-0.3636,-1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.97868659394222,6.66403089574784,11.9680327707725,7.99683777564702
705,1,Stim,1,1,2332.20973333333,2333.17566666667,-0.0704333333333125,0.966000000000349,999.999999796273,3,-1,-1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.97868849281125,11.9952459592757,14.0730712437156,6.66403028225905
706,1,Stim,1,1,2335.52673333333,2336.4936,-0.0560333333332892,0.967000000000098,999.999999796273,3,-0.6363,-1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.638250664383,6.6639765034719,11.9680300345898,5.33122520554297
707,1,NonStim,0,1,2338.91723333333,2339.88376666667,NaN,0.965999999999894,999.999999796273,2,-0.4545,-1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.9680320098671,5.33122511746338,13.2978139987147,5.33122234338032
708,1,Stim,1,1,2342.25973333333,2343.2323,-0.0572999999999411,0.972999999999956,999.999999796273,4,-0.6363,-1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.9680298279396,7.99682660536375,14.2331655910596,6.66402105998154
709,1,Stim,1,1,2345.8342,2346.79986666667,-0.0537666666664336,0.965000000000146,999.999999796273,2,0.1818,1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.97868734352091,5.33122499187574,11.9680321442688,10.6624415562688
710,1,Stim,1,1,2349.2857,2350.25846666667,-0.0539333333331342,0.972999999999956,999.999999796273,1,-0.1818,-1,1,1,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.30846930861833,5.33120851436348,11.9680273475598,9.32957089119817
711,1,Stim,1,1,2352.50293333333,2353.48443333333,-0.0552000000002408,0.981999999999971,999.999999796273,1,-0.6363,-1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.97868691122584,5.33122182721448,13.2978126183799,6.66403151154828
712,1,NonStim,0,1,2355.86966666667,2356.8258,NaN,0.956000000000131,999.999999796273,2,0.3636,1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.6275342801541,7.99678526948787,15.9573751708453,11.9951285401526
713,1,NonStim,0,1,2359.33613333333,2360.30946666667,NaN,0.973000000000411,999.999999796273,2,0.6363,1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.6382453588787,6.66403150785826,11.9680283571111,6.66403125942959
714,1,NonStim,0,1,2362.52896666667,2363.50323333333,NaN,0.975000000000364,999.999999796273,4,0.4545,1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.97868258515403,6.66399068641829,13.2977865817857,6.66402842861171
715,1,Stim,1,1,2365.9218,2366.9052,-0.0627666666669029,0.984000000000378,999.999999796273,2,-0.1818,-1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.97868796707328,7.99683284403475,13.2978139374478,7.99682549940359
716,1,Stim,1,1,2369.36246666667,2370.33043333333,-0.0509333333334325,0.968000000000302,999.999999796273,1,-0,-1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.6382432478604,11.9952499489747,14.5670200427674,7.99683641852969
717,1,NonStim,0,1,2372.88113333333,2373.86276666667,NaN,0.981000000000222,999.999999796273,4,-0.4545,-1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.9680327670965,7.99683393483695,14.6275944821048,5.33118583255546
718,1,NonStim,0,1,2376.28856666667,2377.25386666667,NaN,0.965000000000146,999.999999796273,1,0.4545,1,1,1,3,1,1.03626943005166,0.250825799665845,20.5986684599131,16.0000000032596,-0.469618666787382,0.882869360553894,118.009546219838,1,7.97868856687628,7.99683721608677,11.9680321305415,5.33122422190671
719,1,NonStim,0,1,2379.71453333333,2380.67343333333,NaN,0.958999999999833,999.999999796273,3,0.6363,1,1,1,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.97868838370158,9.32964385498531,11.8939266386053,7.9968359972192
720,1,NonStim,0,1,2383.18943333333,2384.16283333333,NaN,0.972999999999956,999.999999796273,1,-0.1818,-1,1,0,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.9680236340886,11.9952200612232,11.9680268791866,7.99682375970606
721,1,NonStim,0,1,2386.59033333333,2387.55493333333,NaN,0.964000000000397,999.999999796273,2,-0.3636,-1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.9680279056686,6.66403120352,11.968031303519,9.32964283009355
722,1,NonStim,0,1,2389.99096666667,2390.9654,NaN,0.975000000000364,999.999999796273,1,0.4545,1,1,1,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.97868711218896,11.9952279392823,13.2977832493651,7.99683274082172
724,1,NonStim,0,1,2396.36663333333,2397.36726666667,NaN,1.0010000000002,999.999999796273,1,0.0909,1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.6382485106002,7.99681658606976,13.2978096749431,7.99683491216319
725,1,NonStim,0,1,2399.85033333333,2400.82333333333,NaN,0.972999999999956,999.999999796273,3,-0.0909,-1,0,1,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.6382107156512,7.99683729151069,11.9680323091623,5.33122518509306
726,1,Stim,1,1,2403.33473333333,2404.3037,-0.0557999999996355,0.969000000000051,999.999999796273,1,0.1818,1,1,0,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.30846966527037,5.33122513141391,13.2978067840048,5.33122281403016
727,1,NonStim,0,1,2406.7174,2407.68363333333,NaN,0.966000000000349,999.999999796273,3,-0,-1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.97868858182007,11.9952400578071,14.6275913691609,7.99683772004249
728,1,NonStim,0,1,2410.19366666667,2411.15866666667,NaN,0.965000000000146,999.999999796273,1,-0.3636,-1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.6382497652579,5.33122489139474,11.9680303770081,6.6640254647573
729,1,Stim,1,1,2413.50206666667,2414.47573333333,-0.0554999999999382,0.972999999999956,999.999999796273,3,1,1,1,1,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.97868335662611,5.33122123482263,13.2978141232592,7.99683191579596
730,1,Stim,1,1,2416.8949,2417.8608,-0.0644000000002052,0.966000000000349,999.999999796273,2,0.4545,1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.2978140749833,11.995246383181,15.9573707360365,10.6624410589823
731,1,Stim,1,1,2420.3545,2421.3508,-0.0569666666665398,0.996000000000095,999.999999796273,3,0.6363,1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.97868833068362,6.66402770336308,11.9680324349161,6.03453547861997
732,1,Stim,1,1,2423.71103333333,2424.68883333333,-0.0589333333336981,0.977000000000317,999.999999796273,4,0.4545,1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.97868492115375,7.996828549215,13.2977790380649,5.33122374593528
733,1,Stim,1,1,2427.11223333333,2428.07686666667,-0.0532333333330826,0.964000000000397,999.999999796273,1,0.6363,1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.6382500908925,11.9952564930538,11.668784620721,7.99683608292296
734,1,Stim,1,1,2430.522,2431.507,-0.0586333333330913,0.986000000000331,999.999999796273,1,0.0909,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.978688542989,10.6624501973153,11.9680325384645,11.9952354018272
735,1,Stim,1,1,2433.77996666667,2434.74616666667,-0.0589666666664925,0.967000000000098,999.999999796273,1,-0.3636,-1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.97868831905455,11.9952452339009,13.2978142229296,11.9952484116196
736,1,NonStim,0,1,2437.13016666667,2438.1032,NaN,0.973000000000411,999.999999796273,1,-1,-1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.9786839389781,9.32964211348628,13.2311580941021,6.66403137769894
737,1,Stim,1,1,2440.47286666667,2441.4371,-0.0541000000002896,0.965000000000146,999.999999796273,4,0.6363,1,1,1,1,1,1.03626943005166,0.314159473174002,31.044190610897,15.0000000030559,0.919701990556801,-0.392617178133939,336.882553804095,1,11.9680234187815,10.6624220812675,11.9680285744044,7.99683536515596
739,1,NonStim,0,1,2447.15633333333,2448.1169,NaN,0.960000000000036,999.999999796273,3,0.0909,1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.30846868753404,7.99683733288541,11.9680070243264,7.99683407236229
740,1,Stim,1,1,2450.6402,2451.61056666667,-0.0540333333337912,0.970000000000255,999.999999796273,1,-0.4545,-1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.6382495980356,11.9952478728729,11.9680324200922,6.66402180829336
741,1,Stim,1,1,2453.99006666667,2454.96396666667,-0.0518666666666832,0.973000000000411,999.999999796273,4,-0.4545,-1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.6382513170806,7.99683334507325,13.2978141280438,7.99683317076578
742,1,Stim,1,1,2457.41606666667,2458.3913,-0.0651333333339608,0.975000000000364,999.999999796273,2,0.0909,1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.9680295964281,11.9952360956404,13.2978114179702,5.33122463410201
743,1,NonStim,0,1,2460.7834,2461.75656666667,NaN,0.972999999999956,999.999999796273,2,-0.0909,-1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.9680310179486,10.6624441026114,11.9680316646348,7.99683312387859
744,1,NonStim,0,1,2464.2178,2465.1915,NaN,0.97400000000016,999.999999796273,4,0.1818,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.30846936862103,11.9952563225095,12.650397915884,7.99683305004049
745,1,Stim,1,1,2467.55973333333,2468.52823333333,-0.0560333333332892,0.969000000000051,999.999999796273,3,0.3636,1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.6382504310561,11.9952531030032,13.297811116412,7.99683202726451
746,1,NonStim,0,1,2470.8931,2471.8609,NaN,0.967000000000553,999.999999796273,3,-0.3636,-1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.6382440159271,11.9951985388031,11.9680327373796,5.33122513405956
747,1,NonStim,0,1,2474.0763,2475.04533333333,NaN,0.969000000000051,999.999999796273,3,0.6363,1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.97868774137965,10.6623932120538,13.2311520963197,7.99683324332802
748,1,Stim,1,1,2477.52766666667,2478.4937,-0.0548666666668396,0.966000000000349,999.999999796273,4,1,1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.97868791201489,7.99683761233215,11.9680327396354,7.99683765309798
749,1,Stim,1,1,2480.7869,2481.76016666667,-0.0655666666666548,0.974000000000615,999.999999796273,2,0.6363,1,1,1,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.97867636973967,5.33122359409568,11.8939101857733,6.66402880732983
750,1,NonStim,0,1,2484.12836666667,2485.10963333333,NaN,0.981000000000222,999.999999796273,4,0.3636,1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.6382508960141,6.66403050626459,13.2978112690155,7.99683723988318
751,1,NonStim,0,1,2487.55353333333,2488.52203333333,NaN,0.969000000000051,999.999999796273,4,-0.4545,-1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.97868840592727,13.3280618123023,11.9680325259955,5.33122478176771
754,1,NonStim,0,1,2494.6381,2495.6047,NaN,0.965999999999894,999.999999796273,2,-0.6363,-1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.97868797885861,6.66403144335736,11.9680287184034,7.9968317923628
755,1,Stim,1,1,2497.99686666667,2498.9613,-0.0599000000001979,0.965000000000146,999.999999796273,3,0.4545,1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.97868849570121,6.6640274651834,13.2978085036534,6.66402859643873
756,1,Stim,1,1,2501.5552,2502.5208,-0.0558666666670433,0.965000000000146,999.999999796273,4,-0.0909,-1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.97868546817883,7.99683754406965,11.9680316291869,7.99683612739802
757,1,Stim,1,1,2504.88986666667,2505.8634,-0.0475000000001273,0.97400000000016,999.999999796273,1,-0.1818,-1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.9680210682164,11.9952389493123,11.9680316683814,6.66402308120117
758,1,Stim,1,1,2508.34016666667,2509.30713333333,-0.0620666666668512,0.967000000000098,999.999999796273,2,-1,-1,1,1,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.97868826046198,7.99683624898639,11.968030873456,7.99683226383883
759,1,Stim,1,1,2511.84006666667,2512.831,-0.0503666666668323,0.99100000000044,999.999999796273,2,1,1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.30846978293292,11.9952512419443,11.9680327425146,6.66402757871605
761,1,NonStim,0,1,2517.10783333333,2518.0835,NaN,0.976000000000113,999.999999796273,2,-0.4545,-1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.97868754964603,5.33120993968422,11.9680328189299,7.99683413586392
762,1,Stim,1,1,2520.44943333333,2521.42526666667,-0.0487666666667792,0.976000000000568,999.999999796273,4,-0.6363,-1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.31912563952822,6.66402870438211,11.9680325097369,6.66403150694694
763,1,Stim,1,1,2523.82503333333,2524.79113333333,-0.0548333333335904,0.966000000000349,999.999999796273,4,0.3636,1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.9786883247589,7.99680808040479,11.9680320886177,7.99683322502527
